nameWithOwner,url,createdAt,stargazers,releases
react-native-image-picker/react-native-image-picker,https://github.com/react-native-image-picker/react-native-image-picker,2015-06-08T20:25:31Z,7523,99
dropwizard/metrics,https://github.com/dropwizard/metrics,2010-02-26T19:44:42Z,7512,86
aritraroy/UltimateAndroidReference,https://github.com/aritraroy/UltimateAndroidReference,2017-04-10T07:28:27Z,7471,0
apache/shardingsphere-elasticjob,https://github.com/apache/shardingsphere-elasticjob,2015-09-11T11:28:52Z,7460,27
google/tsunami-security-scanner,https://github.com/google/tsunami-security-scanner,2020-06-03T16:20:00Z,7423,9
facebook/litho,https://github.com/facebook/litho,2017-01-27T03:59:11Z,7358,48
KunMinX/Jetpack-MVVM-Best-Practice,https://github.com/KunMinX/Jetpack-MVVM-Best-Practice,2019-10-31T05:21:01Z,7343,0
lecho/hellocharts-android,https://github.com/lecho/hellocharts-android,2014-10-12T09:12:37Z,7290,14
google/agera,https://github.com/google/agera,2015-12-17T13:22:58Z,7283,16
square/dagger,https://github.com/square/dagger,2012-08-02T23:25:32Z,7276,0
Bearded-Hen/Android-Bootstrap,https://github.com/Bearded-Hen/Android-Bootstrap,2013-11-01T15:36:17Z,7250,5
vipshop/vjtools,https://github.com/vipshop/vjtools,2018-05-29T09:07:08Z,7250,9
cymcsg/UltimateRecyclerView,https://github.com/cymcsg/UltimateRecyclerView,2015-01-28T02:27:45Z,7244,9
pedant/sweet-alert-dialog,https://github.com/pedant/sweet-alert-dialog,2014-10-19T09:24:09Z,7234,2
zhoutaoo/SpringCloud,https://github.com/zhoutaoo/SpringCloud,2017-07-23T14:28:08Z,7229,0
davemorrissey/subsampling-scale-image-view,https://github.com/davemorrissey/subsampling-scale-image-view,2013-08-26T16:45:25Z,7218,21
koush/AndroidAsync,https://github.com/koush/AndroidAsync,2012-08-24T07:27:04Z,7197,0
gedoor/MyBookshelf,https://github.com/gedoor/MyBookshelf,2018-06-12T03:48:07Z,7193,164
apache/cassandra,https://github.com/apache/cassandra,2009-05-21T02:10:09Z,7192,0
crazycodeboy/TakePhoto,https://github.com/crazycodeboy/TakePhoto,2015-08-04T02:05:32Z,7180,15
JakeWharton/ActionBarSherlock,https://github.com/JakeWharton/ActionBarSherlock,2011-03-07T17:28:54Z,7154,32
leolin310148/ShortcutBadger,https://github.com/leolin310148/ShortcutBadger,2013-11-15T12:51:52Z,7149,0
geeeeeeeeek/WeChatLuckyMoney,https://github.com/geeeeeeeeek/WeChatLuckyMoney,2015-09-30T16:11:20Z,7136,20
cryptomator/cryptomator,https://github.com/cryptomator/cryptomator,2014-02-02T00:43:47Z,7129,126
ionic-team/capacitor,https://github.com/ionic-team/capacitor,2017-11-18T21:38:09Z,7111,75
barteksc/AndroidPdfViewer,https://github.com/barteksc/AndroidPdfViewer,2016-06-02T20:21:21Z,7084,0
alibaba/otter,https://github.com/alibaba/otter,2013-08-09T09:31:22Z,7076,10
java-native-access/jna,https://github.com/java-native-access/jna,2011-04-29T13:30:29Z,7049,0
theonedev/onedev,https://github.com/theonedev/onedev,2018-11-06T02:57:01Z,7031,111
metersphere/metersphere,https://github.com/metersphere/metersphere,2020-02-03T02:06:12Z,7008,136
google/android-classyshark,https://github.com/google/android-classyshark,2015-10-12T13:40:48Z,6981,17
alibaba/COLA,https://github.com/alibaba/COLA,2018-02-06T13:46:27Z,6975,4
ogaclejapan/SmartTabLayout,https://github.com/ogaclejapan/SmartTabLayout,2015-02-14T11:25:51Z,6969,0
swagger-api/swagger-core,https://github.com/swagger-api/swagger-core,2011-07-05T23:44:11Z,6948,72
checkstyle/checkstyle,https://github.com/checkstyle/checkstyle,2013-08-31T02:05:05Z,6948,114
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,2017-06-08T09:39:09Z,6931,17
kevin-wayne/algs4,https://github.com/kevin-wayne/algs4,2015-08-31T09:28:49Z,6926,0
goldze/MVVMHabit,https://github.com/goldze/MVVMHabit,2017-07-21T10:38:40Z,6908,3
dyc87112/SpringCloud-Learning,https://github.com/dyc87112/SpringCloud-Learning,2016-08-21T03:39:52Z,6900,0
seven332/EhViewer,https://github.com/seven332/EhViewer,2014-05-14T12:03:52Z,6898,97
hongyangAndroid/okhttputils,https://github.com/hongyangAndroid/okhttputils,2015-08-17T14:53:29Z,6865,0
abel533/Mapper,https://github.com/abel533/Mapper,2014-11-21T11:02:10Z,6784,2
uber/RIBs,https://github.com/uber/RIBs,2017-10-03T18:18:50Z,6783,4
json-path/JsonPath,https://github.com/json-path/JsonPath,2011-01-24T13:19:19Z,6779,8
kekingcn/kkFileView,https://github.com/kekingcn/kkFileView,2017-12-12T11:41:08Z,6765,10
kunal-kushwaha/DSA-Bootcamp-Java,https://github.com/kunal-kushwaha/DSA-Bootcamp-Java,2021-07-30T12:23:25Z,6727,0
DroidPluginTeam/DroidPlugin,https://github.com/DroidPluginTeam/DroidPlugin,2015-08-27T11:14:57Z,6707,2
hongyangAndroid/AndroidAutoLayout,https://github.com/hongyangAndroid/AndroidAutoLayout,2015-11-19T02:09:11Z,6695,0
spring-projects/spring-security,https://github.com/spring-projects/spring-security,2012-01-10T21:50:57Z,6680,95
naman14/Timber,https://github.com/naman14/Timber,2015-06-12T16:43:55Z,6674,5
NLPchina/elasticsearch-sql,https://github.com/NLPchina/elasticsearch-sql,2014-08-24T14:26:31Z,6644,189
yuanguangxin/LeetCode,https://github.com/yuanguangxin/LeetCode,2020-01-11T01:02:02Z,6641,0
SonarSource/sonarqube,https://github.com/SonarSource/sonarqube,2011-01-05T11:05:17Z,6632,25
Exrick/xmall,https://github.com/Exrick/xmall,2017-07-28T01:49:49Z,6587,0
yanzhenjie/AndPermission,https://github.com/yanzhenjie/AndPermission,2016-09-11T05:17:34Z,6553,0
gyoogle/tech-interview-for-developer,https://github.com/gyoogle/tech-interview-for-developer,2019-06-09T04:42:57Z,6535,0
k9mail/k-9,https://github.com/k9mail/k-9,2011-02-04T02:40:00Z,6512,127
Angel-ML/angel,https://github.com/Angel-ML/angel,2017-04-25T05:57:43Z,6498,19
wildfirechat/im-server,https://github.com/wildfirechat/im-server,2019-01-23T15:21:28Z,6496,64
lenve/VBlog,https://github.com/lenve/VBlog,2017-12-26T11:01:55Z,6483,0
flyway/flyway,https://github.com/flyway/flyway,2012-12-14T18:43:22Z,6452,134
debezium/debezium,https://github.com/debezium/debezium,2016-01-22T20:17:05Z,6448,0
gocd/gocd,https://github.com/gocd/gocd,2013-12-13T05:26:16Z,6402,71
google/closure-compiler,https://github.com/google/closure-compiler,2014-04-16T15:30:36Z,6390,0
zendesk/android-floating-action-button,https://github.com/zendesk/android-floating-action-button,2014-09-19T06:49:21Z,6361,0
Meituan-Dianping/walle,https://github.com/Meituan-Dianping/walle,2017-01-10T03:39:25Z,6360,1
apache/storm,https://github.com/apache/storm,2013-11-05T08:00:14Z,6336,0
zo0r/react-native-push-notification,https://github.com/zo0r/react-native-push-notification,2015-12-14T19:53:36Z,6321,35
TechEmpower/FrameworkBenchmarks,https://github.com/TechEmpower/FrameworkBenchmarks,2013-03-22T17:33:54Z,6319,15
GrenderG/Toasty,https://github.com/GrenderG/Toasty,2017-01-18T18:52:41Z,6311,19
markzhai/AndroidPerformanceMonitor,https://github.com/markzhai/AndroidPerformanceMonitor,2016-01-17T05:23:22Z,6308,0
koush/ion,https://github.com/koush/ion,2013-05-22T07:41:23Z,6303,0
vinc3m1/RoundedImageView,https://github.com/vinc3m1/RoundedImageView,2013-02-22T01:17:37Z,6301,19
languagetool-org/languagetool,https://github.com/languagetool-org/languagetool,2013-08-08T16:37:22Z,6294,0
li-xiaojun/XPopup,https://github.com/li-xiaojun/XPopup,2018-12-07T06:16:48Z,6288,176
NanoHttpd/nanohttpd,https://github.com/NanoHttpd/nanohttpd,2012-08-10T21:52:42Z,6272,3
ssssssss-team/spider-flow,https://github.com/ssssssss-team/spider-flow,2020-03-27T11:07:15Z,6264,2
Tencent/Shadow,https://github.com/Tencent/Shadow,2019-06-13T10:50:27Z,6254,3
processing/processing,https://github.com/processing/processing,2013-01-24T21:17:22Z,6186,48
guardianproject/haven,https://github.com/guardianproject/haven,2017-03-01T03:20:03Z,6176,37
zouzg/mybatis-generator-gui,https://github.com/zouzg/mybatis-generator-gui,2016-05-08T22:39:39Z,6139,16
ikew0ng/SwipeBackLayout,https://github.com/ikew0ng/SwipeBackLayout,2013-08-25T03:36:12Z,6139,0
rengwuxian/MaterialEditText,https://github.com/rengwuxian/MaterialEditText,2014-10-30T10:07:23Z,6118,19
NLPchina/ansj_seg,https://github.com/NLPchina/ansj_seg,2012-09-05T05:56:24Z,6106,3
airbytehq/airbyte,https://github.com/airbytehq/airbyte,2020-07-27T23:55:54Z,6099,187
smuyyh/BookReader,https://github.com/smuyyh/BookReader,2016-08-03T05:17:27Z,6077,0
Graylog2/graylog2-server,https://github.com/Graylog2/graylog2-server,2010-05-17T21:27:02Z,6070,0
react-native-video/react-native-video,https://github.com/react-native-video/react-native-video,2015-03-31T05:08:38Z,6068,6
pedrovgs/EffectiveAndroidUI,https://github.com/pedrovgs/EffectiveAndroidUI,2014-07-04T08:42:20Z,6045,0
rey5137/material,https://github.com/rey5137/material,2014-12-09T12:07:32Z,6045,10
ArthurHub/Android-Image-Cropper,https://github.com/ArthurHub/Android-Image-Cropper,2015-01-15T10:49:37Z,6038,32
google/physical-web,https://github.com/google/physical-web,2014-09-30T18:32:14Z,6036,17
apache/incubator-shenyu,https://github.com/apache/incubator-shenyu,2018-07-11T08:17:45Z,6005,5
apache/jmeter,https://github.com/apache/jmeter,2010-05-26T23:38:07Z,6005,0
aa112901/remusic,https://github.com/aa112901/remusic,2016-03-24T06:20:39Z,5987,0
daimajia/NumberProgressBar,https://github.com/daimajia/NumberProgressBar,2014-05-01T08:54:25Z,5978,3
antoniolg/androidmvp,https://github.com/antoniolg/androidmvp,2014-04-02T05:42:20Z,5962,0
singwhatiwanna/dynamic-load-apk,https://github.com/singwhatiwanna/dynamic-load-apk,2014-03-30T11:51:00Z,5960,0
react-native-svg/react-native-svg,https://github.com/react-native-svg/react-native-svg,2016-01-17T14:29:21Z,5960,76
sohutv/cachecloud,https://github.com/sohutv/cachecloud,2016-01-26T05:46:01Z,5949,6
apache/tomcat,https://github.com/apache/tomcat,2011-10-01T07:00:19Z,5939,0
AsyncHttpClient/async-http-client,https://github.com/AsyncHttpClient/async-http-client,2011-03-07T13:41:46Z,5927,0
wyouflf/xUtils3,https://github.com/wyouflf/xUtils3,2015-10-28T10:56:04Z,5913,9
real-logic/aeron,https://github.com/real-logic/aeron,2014-02-07T17:16:58Z,5911,79
google/error-prone,https://github.com/google/error-prone,2014-08-21T23:26:50Z,5905,17
ityouknow/spring-cloud-examples,https://github.com/ityouknow/spring-cloud-examples,2017-04-28T08:48:53Z,5886,0
google/j2objc,https://github.com/google/j2objc,2014-01-30T20:19:56Z,5870,39
sshahine/JFoenix,https://github.com/sshahine/JFoenix,2015-09-08T14:04:24Z,5818,0
springside/springside4,https://github.com/springside/springside4,2012-02-23T08:39:03Z,5788,3
ximsfei/Android-skin-support,https://github.com/ximsfei/Android-skin-support,2017-01-12T15:03:54Z,5774,0
rabbitmq/rabbitmq-tutorials,https://github.com/rabbitmq/rabbitmq-tutorials,2010-09-21T11:41:26Z,5773,0
rest-assured/rest-assured,https://github.com/rest-assured/rest-assured,2010-10-21T08:35:43Z,5772,0
prolificinteractive/material-calendarview,https://github.com/prolificinteractive/material-calendarview,2015-02-09T22:31:56Z,5770,22
karatelabs/karate,https://github.com/karatelabs/karate,2017-02-07T15:59:17Z,5770,43
bytedeco/javacv,https://github.com/bytedeco/javacv,2014-04-21T13:50:26Z,5764,8
weibocom/motan,https://github.com/weibocom/motan,2016-04-20T10:56:17Z,5756,17
Nightonke/BoomMenu,https://github.com/Nightonke/BoomMenu,2016-03-19T12:04:12Z,5756,0
testcontainers/testcontainers-java,https://github.com/testcontainers/testcontainers-java,2015-04-12T12:44:59Z,5749,54
wasabeef/richeditor-android,https://github.com/wasabeef/richeditor-android,2015-03-30T16:19:20Z,5747,0
YunaiV/onemall,https://github.com/YunaiV/onemall,2019-05-02T16:06:49Z,5722,0
Devlight/InfiniteCycleViewPager,https://github.com/Devlight/InfiniteCycleViewPager,2016-08-22T08:04:39Z,5721,2
JakeWharton/u2020,https://github.com/JakeWharton/u2020,2013-11-14T11:58:23Z,5720,0
PaperMC/Paper,https://github.com/PaperMC/Paper,2016-01-22T05:40:19Z,5720,1
joelittlejohn/jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,2013-06-22T22:28:53Z,5698,58
febsteam/FEBS-Shiro,https://github.com/febsteam/FEBS-Shiro,2018-03-20T02:17:48Z,5690,0
mrniko/netty-socketio,https://github.com/mrniko/netty-socketio,2012-01-12T11:43:49Z,5684,3
twowaits/SDE-Interview-Questions,https://github.com/twowaits/SDE-Interview-Questions,2017-10-25T11:08:52Z,5674,1
JakeWharton/DiskLruCache,https://github.com/JakeWharton/DiskLruCache,2012-01-05T00:36:34Z,5659,0
pentaho/pentaho-kettle,https://github.com/pentaho/pentaho-kettle,2013-10-08T18:27:11Z,5652,1
daimajia/AndroidImageSlider,https://github.com/daimajia/AndroidImageSlider,2014-06-02T06:04:17Z,5652,5
nhaarman/ListViewAnimations,https://github.com/nhaarman/ListViewAnimations,2013-03-19T11:59:23Z,5635,14
wxiaoqi/Spring-Cloud-Platform,https://github.com/wxiaoqi/Spring-Cloud-Platform,2017-05-25T10:35:26Z,5619,3
apache/zeppelin,https://github.com/apache/zeppelin,2015-03-25T07:00:06Z,5619,0
k0shk0sh/FastHub,https://github.com/k0shk0sh/FastHub,2017-02-18T17:53:16Z,5608,63
lets-blade/blade,https://github.com/lets-blade/blade,2015-06-10T03:35:49Z,5600,9
liyifeng1994/ssm,https://github.com/liyifeng1994/ssm,2016-06-18T17:58:56Z,5595,0
amlcurran/ShowcaseView,https://github.com/amlcurran/ShowcaseView,2012-08-14T19:07:36Z,5577,13
plantuml/plantuml,https://github.com/plantuml/plantuml,2010-11-04T15:55:50Z,5575,9
yarolegovich/DiscreteScrollView,https://github.com/yarolegovich/DiscreteScrollView,2017-03-03T23:38:54Z,5571,2
dmytrodanylyk/circular-progress-button,https://github.com/dmytrodanylyk/circular-progress-button,2014-06-07T12:58:48Z,5568,1
springfox/springfox,https://github.com/springfox/springfox,2012-05-06T06:38:57Z,5557,12
lightbend/config,https://github.com/lightbend/config,2011-12-06T08:02:29Z,5550,0
Alluxio/alluxio,https://github.com/Alluxio/alluxio,2012-12-21T17:43:46Z,5550,53
hongyangAndroid/FlowLayout,https://github.com/hongyangAndroid/FlowLayout,2015-08-28T09:32:31Z,5545,0
MindorksOpenSource/from-java-to-kotlin,https://github.com/MindorksOpenSource/from-java-to-kotlin,2017-05-21T11:56:27Z,5544,0
jpush/aurora-imui,https://github.com/jpush/aurora-imui,2016-12-13T05:24:01Z,5541,42
h2pl/Java-Tutorial,https://github.com/h2pl/Java-Tutorial,2018-05-01T15:57:21Z,5532,0
emilsjolander/StickyListHeaders,https://github.com/emilsjolander/StickyListHeaders,2012-03-11T18:29:18Z,5522,16
google/grafika,https://github.com/google/grafika,2013-12-19T18:36:53Z,5513,1
knightliao/disconf,https://github.com/knightliao/disconf,2014-05-30T09:39:27Z,5512,12
ja-netfilter/ja-netfilter,https://github.com/ja-netfilter/ja-netfilter,2021-11-29T02:54:50Z,5498,1
alibaba/freeline,https://github.com/alibaba/freeline,2016-08-03T17:22:52Z,5494,22
sockeqwe/mosby,https://github.com/sockeqwe/mosby,2015-03-25T00:59:19Z,5481,15
haifengl/smile,https://github.com/haifengl/smile,2014-11-20T16:28:12Z,5476,22
facebookarchive/rebound,https://github.com/facebookarchive/rebound,2013-10-11T01:12:37Z,5468,10
527515025/springBoot,https://github.com/527515025/springBoot,2016-11-07T02:13:31Z,5457,0
gzu-liyujiang/AndroidPicker,https://github.com/gzu-liyujiang/AndroidPicker,2015-10-21T14:21:16Z,5448,50
graphql-java/graphql-java,https://github.com/graphql-java/graphql-java,2015-07-06T06:52:20Z,5438,40
dm77/barcodescanner,https://github.com/dm77/barcodescanner,2014-02-24T21:14:09Z,5430,6
robolectric/robolectric,https://github.com/robolectric/robolectric,2010-08-28T00:28:25Z,5428,82
apache/beam,https://github.com/apache/beam,2016-02-02T08:00:06Z,5396,20
jgilfelt/SystemBarTint,https://github.com/jgilfelt/SystemBarTint,2013-11-17T12:35:05Z,5392,3
dataease/dataease,https://github.com/dataease/dataease,2021-02-02T04:10:21Z,5381,24
amitshekhariitbhu/Fast-Android-Networking,https://github.com/amitshekhariitbhu/Fast-Android-Networking,2016-03-21T18:35:44Z,5376,8
evernote/android-job,https://github.com/evernote/android-job,2015-08-20T19:36:54Z,5373,31
changmingxie/tcc-transaction,https://github.com/changmingxie/tcc-transaction,2015-12-05T04:27:53Z,5371,4
evant/gradle-retrolambda,https://github.com/evant/gradle-retrolambda,2013-08-05T02:09:58Z,5361,37
MinecraftForge/MinecraftForge,https://github.com/MinecraftForge/MinecraftForge,2012-01-30T01:35:01Z,5351,0
hanks-zyh/HTextView,https://github.com/hanks-zyh/HTextView,2015-12-19T16:34:59Z,5344,0
JesusFreke/smali,https://github.com/JesusFreke/smali,2012-09-23T19:51:16Z,5333,1
XRecyclerView/XRecyclerView,https://github.com/XRecyclerView/XRecyclerView,2015-11-18T08:14:22Z,5285,0
lucasr/twoway-view,https://github.com/lucasr/twoway-view,2013-01-18T20:55:23Z,5272,0
commonsguy/cw-omnibus,https://github.com/commonsguy/cw-omnibus,2012-03-12T14:12:06Z,5271,36
apache/dubbo-spring-boot-project,https://github.com/apache/dubbo-spring-boot-project,2018-01-18T12:10:50Z,5268,13
micronaut-projects/micronaut-core,https://github.com/micronaut-projects/micronaut-core,2018-03-07T12:05:08Z,5264,119
Meituan-Dianping/Leaf,https://github.com/Meituan-Dianping/Leaf,2018-12-11T07:41:35Z,5258,0
yixia/VitamioBundle,https://github.com/yixia/VitamioBundle,2012-10-19T08:40:49Z,5251,0
scribejava/scribejava,https://github.com/scribejava/scribejava,2010-09-05T19:11:40Z,5242,7
yanzhenjie/SwipeRecyclerView,https://github.com/yanzhenjie/SwipeRecyclerView,2016-08-03T15:43:34Z,5230,0
Clans/FloatingActionButton,https://github.com/Clans/FloatingActionButton,2015-03-21T12:36:16Z,5210,14
square/otto,https://github.com/square/otto,2012-06-27T19:06:49Z,5203,0
h6ah4i/android-advancedrecyclerview,https://github.com/h6ah4i/android-advancedrecyclerview,2015-01-24T16:14:39Z,5200,1
Yalantis/Side-Menu.Android,https://github.com/Yalantis/Side-Menu.Android,2015-01-13T11:11:27Z,5192,2
LawnchairLauncher/lawnchair,https://github.com/LawnchairLauncher/lawnchair,2017-03-03T13:12:58Z,5192,34
wuhaoyu1990/MagicCamera,https://github.com/wuhaoyu1990/MagicCamera,2016-01-08T11:36:56Z,5189,0
datahub-project/datahub,https://github.com/datahub-project/datahub,2015-11-18T05:47:40Z,5188,49
Vedenin/useful-java-links,https://github.com/Vedenin/useful-java-links,2016-02-13T13:14:52Z,5181,0
thinkaurelius/titan,https://github.com/thinkaurelius/titan,2012-02-25T22:53:53Z,5173,0
xxv/android-lifecycle,https://github.com/xxv/android-lifecycle,2014-04-18T14:26:22Z,5171,0
yuliskov/SmartTubeNext,https://github.com/yuliskov/SmartTubeNext,2020-07-28T12:53:52Z,5168,65
motianhuo/wechat,https://github.com/motianhuo/wechat,2015-05-25T02:33:37Z,5165,0
CameraKit/camerakit-android,https://github.com/CameraKit/camerakit-android,2016-11-27T19:29:43Z,5156,17
wasabeef/Blurry,https://github.com/wasabeef/Blurry,2015-07-23T14:12:08Z,5155,0
KeepSafe/TapTargetView,https://github.com/KeepSafe/TapTargetView,2016-09-11T09:07:36Z,5150,23
crazycodeboy/react-native-splash-screen,https://github.com/crazycodeboy/react-native-splash-screen,2016-09-14T10:43:55Z,5139,12
Karumi/Dexter,https://github.com/Karumi/Dexter,2015-11-17T13:14:43Z,5136,33
trinodb/trino,https://github.com/trinodb/trino,2019-01-19T06:38:14Z,5126,0
frohoff/ysoserial,https://github.com/frohoff/ysoserial,2015-01-28T07:13:55Z,5109,0
junit-team/junit5,https://github.com/junit-team/junit5,2015-01-11T19:06:10Z,5081,54
supertokens/supertokens-core,https://github.com/supertokens/supertokens-core,2020-01-05T13:30:52Z,5080,0
journeyapps/zxing-android-embedded,https://github.com/journeyapps/zxing-android-embedded,2012-11-28T16:36:39Z,5047,9
mapstruct/mapstruct,https://github.com/mapstruct/mapstruct,2012-05-28T12:42:42Z,5043,22
awsdocs/aws-doc-sdk-examples,https://github.com/awsdocs/aws-doc-sdk-examples,2016-08-18T19:06:57Z,5038,0
frogermcs/InstaMaterial,https://github.com/frogermcs/InstaMaterial,2014-11-10T18:56:49Z,5036,1
flowable/flowable-engine,https://github.com/flowable/flowable-engine,2016-10-13T07:21:43Z,5035,20
careercup/ctci,https://github.com/careercup/ctci,2013-03-21T23:01:01Z,5032,0
alibaba/UltraViewPager,https://github.com/alibaba/UltraViewPager,2017-03-29T13:31:53Z,5028,10
TommyLemon/Android-ZBLibrary,https://github.com/TommyLemon/Android-ZBLibrary,2015-08-20T16:03:53Z,5023,25
wequick/Small,https://github.com/wequick/Small,2015-11-27T11:37:20Z,5012,25
btraceio/btrace,https://github.com/btraceio/btrace,2014-08-28T18:58:24Z,5002,29
Trinea/android-common,https://github.com/Trinea/android-common,2012-06-19T07:49:46Z,4999,1
spring-attic/spring-mvc-showcase,https://github.com/spring-attic/spring-mvc-showcase,2011-06-03T15:36:55Z,4986,0
alibaba/transmittable-thread-local,https://github.com/alibaba/transmittable-thread-local,2013-10-13T08:48:33Z,4984,49
traex/RippleEffect,https://github.com/traex/RippleEffect,2014-10-14T13:32:51Z,4962,0
amitshekhariitbhu/RxJava2-Android-Samples,https://github.com/amitshekhariitbhu/RxJava2-Android-Samples,2016-08-27T08:21:37Z,4955,0
orhanobut/dialogplus,https://github.com/orhanobut/dialogplus,2014-12-12T09:24:44Z,4953,9
wiremock/wiremock,https://github.com/wiremock/wiremock,2011-10-09T20:27:24Z,4949,1
yipianfengye/android-zxingLibrary,https://github.com/yipianfengye/android-zxingLibrary,2016-07-26T08:00:18Z,4921,0
facebook/shimmer-android,https://github.com/facebook/shimmer-android,2015-02-27T22:25:22Z,4916,5
Devlight/NavigationTabBar,https://github.com/Devlight/NavigationTabBar,2016-03-29T08:59:27Z,4911,13
quartz-scheduler/quartz,https://github.com/quartz-scheduler/quartz,2016-03-07T14:05:37Z,4907,2
hibernate/hibernate-orm,https://github.com/hibernate/hibernate-orm,2010-10-04T16:15:52Z,4899,16
mybatis/generator,https://github.com/mybatis/generator,2013-02-10T11:14:50Z,4898,10
danikula/AndroidVideoCache,https://github.com/danikula/AndroidVideoCache,2015-04-01T11:25:52Z,4898,20
socketio/socket.io-client-java,https://github.com/socketio/socket.io-client-java,2013-04-28T17:04:05Z,4884,3
Ramotion/folding-cell-android,https://github.com/Ramotion/folding-cell-android,2016-04-01T11:38:47Z,4867,0
rubensousa/GravitySnapHelper,https://github.com/rubensousa/GravitySnapHelper,2016-08-31T07:25:23Z,4861,14
ffay/lanproxy,https://github.com/ffay/lanproxy,2016-11-20T08:12:10Z,4860,1
andkulikov/Transitions-Everywhere,https://github.com/andkulikov/Transitions-Everywhere,2014-10-15T03:37:03Z,4855,23
AriaLyy/Aria,https://github.com/AriaLyy/Aria,2016-02-19T02:16:07Z,4850,26
jOOQ/jOOQ,https://github.com/jOOQ/jOOQ,2011-04-17T10:43:33Z,4843,0
confluentinc/ksql,https://github.com/confluentinc/ksql,2016-09-27T21:30:15Z,4841,8
claritylab/lucida,https://github.com/claritylab/lucida,2014-05-13T17:12:49Z,4825,0
alibaba/jvm-sandbox,https://github.com/alibaba/jvm-sandbox,2017-08-03T02:55:31Z,4818,12
raphw/byte-buddy,https://github.com/raphw/byte-buddy,2013-11-25T19:38:03Z,4809,246
DingMouRen/LayoutManagerGroup,https://github.com/DingMouRen/LayoutManagerGroup,2018-04-28T11:47:38Z,4797,0
etsy/AndroidStaggeredGrid,https://github.com/etsy/AndroidStaggeredGrid,2013-12-09T19:43:45Z,4789,7
ankidroid/Anki-Android,https://github.com/ankidroid/Anki-Android,2013-01-20T13:55:53Z,4788,987
hazelcast/hazelcast,https://github.com/hazelcast/hazelcast,2012-03-21T12:25:18Z,4787,166
Nepxion/Discovery,https://github.com/Nepxion/Discovery,2018-06-21T16:16:49Z,4773,112
google/google-authenticator,https://github.com/google/google-authenticator,2014-10-08T17:54:27Z,4773,0
JodaOrg/joda-time,https://github.com/JodaOrg/joda-time,2011-05-16T16:49:57Z,4767,36
mcxiaoke/packer-ng-plugin,https://github.com/mcxiaoke/packer-ng-plugin,2015-11-24T04:08:08Z,4758,1
opensearch-project/OpenSearch,https://github.com/opensearch-project/OpenSearch,2021-01-29T22:10:00Z,4742,12
google/cameraview,https://github.com/google/cameraview,2016-08-04T05:22:14Z,4737,0
saiwu-bigkoo/Android-ConvenientBanner,https://github.com/saiwu-bigkoo/Android-ConvenientBanner,2014-12-23T06:12:33Z,4728,0
huangyanbin/smartTable,https://github.com/huangyanbin/smartTable,2017-11-08T01:11:14Z,4721,44
vavr-io/vavr,https://github.com/vavr-io/vavr,2014-01-30T14:07:25Z,4721,17
