nameWithOwner,url,createdAt,stargazers,releases,loc,cbo,dit,lcom
MisterBooo/LeetCodeAnimation,https://github.com/MisterBooo/LeetCodeAnimation,2018-12-06T08:01:22Z,69431,0,78,1.0,1.0,0.0
ReactiveX/RxJava,https://github.com/ReactiveX/RxJava,2013-01-08T20:11:48Z,45878,228,368545,1.0,1.0,0.0
201206030/fiction_house,https://github.com/201206030/fiction_house,2019-11-11T01:13:52Z,2791,5,9372,3.0,1.0,9.0
2227324689/gpmall,https://github.com/2227324689/gpmall,2019-07-18T14:09:22Z,4329,0,8865,3.0,1.0,0.0
527515025/springBoot,https://github.com/527515025/springBoot,2016-11-07T02:13:31Z,5454,0,6250,4.0,1.0,0.0
981011512/--,https://github.com/981011512/--,2020-06-18T22:47:21Z,3537,0,26884,3.0,1.0,6.0
aa112901/remusic,https://github.com/aa112901/remusic,2016-03-24T06:20:39Z,5986,0,47786,3.0,1.0,0.0
abel533/MyBatis-Spring-Boot,https://github.com/abel533/MyBatis-Spring-Boot,2015-12-19T09:57:22Z,3316,0,396,4.5,1.0,0.0
AbrahamCaiJin/CommonUtilLibrary,https://github.com/AbrahamCaiJin/CommonUtilLibrary,2017-04-28T06:06:58Z,2738,0,16523,3.0,1.0,1.0
actorapp/actor-platform,https://github.com/actorapp/actor-platform,2015-06-21T00:29:57Z,3317,97,134425,3.0,1.0,0.0
airbnb/airpal,https://github.com/airbnb/airpal,2014-05-05T18:51:30Z,2761,0,3952,4.0,1.0,0.0
airbnb/DeepLinkDispatch,https://github.com/airbnb/DeepLinkDispatch,2015-06-11T21:16:48Z,4148,22,8643,5.0,1.0,0.0
airbnb/epoxy,https://github.com/airbnb/epoxy,2016-08-08T23:05:11Z,7819,70,41206,5.0,2.0,1.0
airbnb/lottie-android,https://github.com/airbnb/lottie-android,2016-10-06T22:42:42Z,32572,41,15358,5.0,1.0,1.0
airbnb/native-navigation,https://github.com/airbnb/native-navigation,2016-09-16T17:16:56Z,3125,0,4473,3.0,1.0,0.0
akexorcist/BluetoothSPPLibrary,https://github.com/akexorcist/BluetoothSPPLibrary,2014-03-25T18:37:50Z,1681,1,1655,2.0,1.0,0.0
alamkanak/Android-Week-View,https://github.com/alamkanak/Android-Week-View,2014-09-17T10:07:12Z,3359,4,2003,2.0,1.0,0.0
alexjlockwood/adp-delightful-details,https://github.com/alexjlockwood/adp-delightful-details,2016-11-04T14:23:35Z,1029,0,311,6.0,2.0,1.0
alexvasilkov/GestureViews,https://github.com/alexvasilkov/GestureViews,2014-05-30T08:42:26Z,2274,16,8267,4.0,1.0,0.0
alibaba/Alink,https://github.com/alibaba/Alink,2018-09-30T06:36:11Z,3046,13,330296,4.0,1.0,0.0
alibaba/atlas,https://github.com/alibaba/atlas,2017-02-28T06:31:43Z,8050,7,157514,4.0,1.0,1.0
alibaba/canal,https://github.com/alibaba/canal,2013-01-13T10:59:52Z,22450,22,109165,3.0,1.0,1.0
alibaba/cobar,https://github.com/alibaba/cobar,2014-01-15T11:20:09Z,3141,1,63193,3.0,1.0,1.0
alibaba/DataX,https://github.com/alibaba/DataX,2018-01-18T10:09:47Z,10792,0,52240,3.0,1.0,0.0
alibaba/dexposed,https://github.com/alibaba/dexposed,2015-06-30T02:59:16Z,4439,0,2414,2.0,1.0,0.0
alibaba/druid,https://github.com/alibaba/druid,2011-11-03T05:12:51Z,25262,43,308955,4.0,2.0,0.0
alibaba/easyexcel,https://github.com/alibaba/easyexcel,2018-02-06T03:14:08Z,22929,1,18609,5.0,1.0,1.0
alibaba/freeline,https://github.com/alibaba/freeline,2016-08-03T17:22:52Z,5494,22,5357,3.0,1.0,1.0
alibaba/jetcache,https://github.com/alibaba/jetcache,2017-04-12T07:48:23Z,3291,49,14838,3.0,1.0,0.0
alibaba/jstorm,https://github.com/alibaba/jstorm,2013-09-03T03:53:16Z,3943,22,296316,4.0,1.0,1.0
alibaba/jvm-sandbox,https://github.com/alibaba/jvm-sandbox,2017-08-03T02:55:31Z,4814,12,14467,2.0,1.0,0.0
alibaba/nacos,https://github.com/alibaba/nacos,2018-06-15T06:49:27Z,21792,43,105934,3.0,1.0,0.0
alibaba/QLExpress,https://github.com/alibaba/QLExpress,2017-03-15T08:39:54Z,3219,0,12087,4.0,1.0,0.0
alibaba/spring-cloud-alibaba,https://github.com/alibaba/spring-cloud-alibaba,2017-12-01T20:49:15Z,21745,27,14226,5.0,1.0,0.0
alibaba/Tangram-Android,https://github.com/alibaba/Tangram-Android,2017-03-29T13:29:57Z,4058,38,24338,3.0,1.0,0.0
alibaba/UltraViewPager,https://github.com/alibaba/UltraViewPager,2017-03-29T13:31:53Z,5029,10,1518,2.0,1.0,0.0
alibaba/vlayout,https://github.com/alibaba/vlayout,2017-02-27T08:11:47Z,10830,34,14042,3.0,1.0,0.0
alipay/SoloPi,https://github.com/alipay/SoloPi,2019-03-14T15:32:49Z,4607,7,53275,2.0,1.0,0.0
allure-framework/allure2,https://github.com/allure-framework/allure2,2016-05-27T14:06:05Z,2729,50,7268,4.0,1.0,1.0
Alluxio/alluxio,https://github.com/Alluxio/alluxio,2012-12-21T17:43:46Z,5546,53,203522,4.0,1.0,1.0
amirzaidi/Launcher3,https://github.com/amirzaidi/Launcher3,2017-05-30T12:53:32Z,3671,22,60130,3.0,1.0,0.0
amitshekhariitbhu/Android-Debug-Database,https://github.com/amitshekhariitbhu/Android-Debug-Database,2016-11-16T14:20:24Z,7972,12,2393,4.0,1.0,0.0
amitshekhariitbhu/Fast-Android-Networking,https://github.com/amitshekhariitbhu/Fast-Android-Networking,2016-03-21T18:35:44Z,5374,8,19596,2.0,1.0,1.0
amitshekhariitbhu/RxJava2-Android-Samples,https://github.com/amitshekhariitbhu/RxJava2-Android-Samples,2016-08-27T08:21:37Z,4954,0,3992,2.0,1.0,0.0
amlcurran/ShowcaseView,https://github.com/amlcurran/ShowcaseView,2012-08-14T19:07:36Z,5577,13,2086,5.0,1.0,0.0
amulyakhare/TextDrawable,https://github.com/amulyakhare/TextDrawable,2014-10-19T09:56:45Z,3153,0,824,3.0,1.0,0.0
andkulikov/Transitions-Everywhere,https://github.com/andkulikov/Transitions-Everywhere,2014-10-15T03:37:03Z,4855,23,9485,5.0,1.0,0.0
andOTP/andOTP,https://github.com/andOTP/andOTP,2017-07-05T11:39:52Z,3495,38,8443,3.0,1.0,0.0
andremion/Music-Player,https://github.com/andremion/Music-Player,2016-05-06T21:55:37Z,3464,2,926,3.5,2.0,0.5
android-async-http/android-async-http,https://github.com/android-async-http/android-async-http,2011-02-20T03:25:07Z,10657,3,7620,4.0,1.0,3.0
android-cjj/BeautifulRefreshLayout,https://github.com/android-cjj/BeautifulRefreshLayout,2015-08-05T10:02:40Z,2159,0,1105,2.0,1.0,0.0
android-notes/Cockroach,https://github.com/android-notes/Cockroach,2017-02-14T03:43:51Z,3047,1,1562,3.0,1.0,0.0
android10/Android-CleanArchitecture,https://github.com/android10/Android-CleanArchitecture,2014-08-19T14:09:26Z,15120,0,2260,4.0,1.0,1.0
android/testing-samples,https://github.com/android/testing-samples,2014-10-11T03:51:27Z,8433,0,1862,7.0,1.0,0.0
android/views-widgets-samples,https://github.com/android/views-widgets-samples,2019-09-06T21:39:12Z,4092,0,7344,2.0,1.0,0.0
anggrayudi/android-hidden-api,https://github.com/anggrayudi/android-hidden-api,2015-09-16T11:58:33Z,3121,1,480,8.5,1.0,0.5
ankidroid/Anki-Android,https://github.com/ankidroid/Anki-Android,2013-01-20T13:55:53Z,4770,987,60496,5.0,1.0,1.0
AntennaPod/AntennaPod,https://github.com/AntennaPod/AntennaPod,2012-07-31T10:25:08Z,4121,43,47597,5.0,1.0,1.0
antlr/antlr4,https://github.com/antlr/antlr4,2010-02-04T01:36:28Z,11804,23,48131,2.0,2.0,0.0
antoniolg/androidmvp,https://github.com/antoniolg/androidmvp,2014-04-02T05:42:20Z,5961,0,274,2.0,1.0,0.0
antonkrasov/AndroidSocialNetworks,https://github.com/antonkrasov/AndroidSocialNetworks,2014-04-22T10:04:26Z,1030,1,23728,3.0,1.0,0.0
AnyListen/tools-ocr,https://github.com/AnyListen/tools-ocr,2019-03-22T09:12:25Z,2395,5,1645,2.5,1.0,0.5
apache/beam,https://github.com/apache/beam,2016-02-02T08:00:06Z,5390,20,577078,5.0,1.0,0.0
apache/calcite,https://github.com/apache/calcite,2014-06-25T07:00:07Z,2991,0,309092,5.0,1.0,1.0
apache/dubbo-admin,https://github.com/apache/dubbo-admin,2018-01-11T05:30:17Z,3524,4,9478,2.0,1.0,1.0
apache/hbase,https://github.com/apache/hbase,2014-05-23T07:00:07Z,4411,19,889628,5.0,1.0,1.0
apache/hive,https://github.com/apache/hive,2009-05-21T02:31:01Z,4192,0,1961235,4.0,1.0,1.0
apache/hudi,https://github.com/apache/hudi,2016-12-14T15:53:41Z,2953,15,140731,6.0,1.0,1.0
apache/ignite,https://github.com/apache/ignite,2015-02-19T08:00:05Z,4102,0,1156685,3.0,1.0,0.0
apache/jmeter,https://github.com/apache/jmeter,2010-05-26T23:38:07Z,6004,0,127474,4.0,2.0,3.0
apache/kafka,https://github.com/apache/kafka,2011-08-15T18:06:16Z,21496,0,379824,4.0,1.0,0.0
apache/kylin,https://github.com/apache/kylin,2015-01-03T08:00:05Z,3272,0,204383,4.0,1.0,1.0
apache/maven,https://github.com/apache/maven,2009-05-21T03:22:03Z,3025,2,63827,4.0,1.0,1.0
apache/pinot,https://github.com/apache/pinot,2014-05-19T23:27:48Z,3862,15,300018,4.0,1.0,1.0
apache/pulsar,https://github.com/apache/pulsar,2016-06-28T07:00:03Z,10551,53,383150,4.0,1.0,0.0
apache/rocketmq-externals,https://github.com/apache/rocketmq-externals,2017-03-14T07:00:06Z,4085,0,9842,4.0,1.0,0.0
apache/shardingsphere-elasticjob,https://github.com/apache/shardingsphere-elasticjob,2015-09-11T11:28:52Z,7458,27,21604,4.0,1.0,0.0
apache/shiro,https://github.com/apache/shiro,2009-08-29T08:00:17Z,3768,0,32214,3.0,1.0,1.0
apache/storm,https://github.com/apache/storm,2013-11-05T08:00:14Z,6336,0,375988,3.0,1.0,1.0
apache/tomcat,https://github.com/apache/tomcat,2011-10-01T07:00:19Z,5937,0,346493,3.0,1.0,1.0
apache/zeppelin,https://github.com/apache/zeppelin,2015-03-25T07:00:06Z,5618,0,198288,3.0,1.0,1.0
apache/zookeeper,https://github.com/apache/zookeeper,2009-03-27T15:41:56Z,10297,0,114888,3.0,1.0,0.0
apereo/cas,https://github.com/apereo/cas,2011-09-09T01:36:42Z,9324,211,185794,8.0,1.0,0.0
apolloconfig/apollo,https://github.com/apolloconfig/apollo,2016-03-04T10:24:23Z,26500,34,44421,4.0,1.0,0.0
aragozin/jvm-tools,https://github.com/aragozin/jvm-tools,2012-04-28T09:28:32Z,3046,0,32343,3.0,1.0,0.0
arduino/Arduino,https://github.com/arduino/Arduino,2010-09-17T19:10:36Z,12684,37,25793,2.0,1.0,0.0
AriaLyy/Aria,https://github.com/AriaLyy/Aria,2016-02-19T02:16:07Z,4850,26,42723,4.0,1.0,1.0
arimorty/floatingsearchview,https://github.com/arimorty/floatingsearchview,2015-11-22T02:38:32Z,3536,0,4170,2.0,1.0,0.0
aritraroy/UltimateAndroidReference,https://github.com/aritraroy/UltimateAndroidReference,2017-04-10T07:28:27Z,7471,0,22,1.0,1.0,0.0
ArthurHub/Android-Image-Cropper,https://github.com/ArthurHub/Android-Image-Cropper,2015-01-15T10:49:37Z,6035,32,4655,4.0,1.0,0.0
Ashok-Varma/BottomNavigation,https://github.com/Ashok-Varma/BottomNavigation,2016-03-19T19:19:30Z,4307,16,2091,5.5,1.0,4.5
asLody/VirtualApp,https://github.com/asLody/VirtualApp,2016-07-06T13:25:23Z,8576,0,46624,2.0,2.0,0.0
AsyncHttpClient/async-http-client,https://github.com/AsyncHttpClient/async-http-client,2011-03-07T13:41:46Z,5927,0,32817,4.0,1.0,1.0
Atmosphere/atmosphere,https://github.com/Atmosphere/atmosphere,2010-06-30T14:26:23Z,3567,0,42258,4.0,1.0,1.0
aurelhubert/ahbottomnavigation,https://github.com/aurelhubert/ahbottomnavigation,2016-03-17T12:17:56Z,3874,14,2339,2.0,1.0,0.0
auth0/java-jwt,https://github.com/auth0/java-jwt,2014-03-07T15:06:11Z,4632,32,7953,4.0,1.0,1.0
avast/android-butterknife-zelezny,https://github.com/avast/android-butterknife-zelezny,2013-12-23T14:24:08Z,3421,8,1626,3.0,1.0,0.0
avast/android-styled-dialogs,https://github.com/avast/android-styled-dialogs,2013-05-25T07:35:52Z,2179,8,2017,3.0,1.0,0.0
awaitility/awaitility,https://github.com/awaitility/awaitility,2010-01-22T15:12:52Z,2933,0,5233,1.0,1.0,0.0
AweiLoveAndroid/CommonDevKnowledge,https://github.com/AweiLoveAndroid/CommonDevKnowledge,2017-12-15T03:00:08Z,2834,0,882,2.0,1.0,2.0
awsdocs/aws-doc-sdk-examples,https://github.com/awsdocs/aws-doc-sdk-examples,2016-08-18T19:06:57Z,5034,0,46214,5.0,1.0,1.0
azkaban/azkaban,https://github.com/azkaban/azkaban,2012-10-18T01:34:53Z,3993,48,85569,4.0,1.0,1.0
Azoft/CarouselLayoutManager,https://github.com/Azoft/CarouselLayoutManager,2016-03-30T09:57:49Z,2343,0,1000,4.0,1.0,0.0
baidu/uid-generator,https://github.com/baidu/uid-generator,2017-03-27T04:03:43Z,4579,0,873,1.0,1.0,1.0
baomidou/dynamic-datasource-spring-boot-starter,https://github.com/baomidou/dynamic-datasource-spring-boot-starter,2018-04-28T02:32:16Z,3286,8,2528,4.0,1.0,0.0
baomidou/mybatis-plus,https://github.com/baomidou/mybatis-plus,2016-08-18T10:06:53Z,12602,22,18124,3.0,1.0,0.0
baoyachi/StepView,https://github.com/baoyachi/StepView,2016-06-22T03:52:08Z,4077,13,906,7.0,2.0,0.0
baoyongzhang/SwipeMenuListView,https://github.com/baoyongzhang/SwipeMenuListView,2014-08-24T15:40:45Z,3528,2,1347,2.0,1.0,1.0
bastillion-io/Bastillion,https://github.com/bastillion-io/Bastillion,2013-02-07T23:11:49Z,2789,17,5129,4.0,1.0,3.0
bauerca/drag-sort-listview,https://github.com/bauerca/drag-sort-listview,2012-06-01T06:32:13Z,3218,0,4301,2.0,1.0,0.0
beemdevelopment/Aegis,https://github.com/beemdevelopment/Aegis,2016-08-15T19:10:31Z,3074,44,15253,5.0,1.0,1.0
belerweb/pinyin4j,https://github.com/belerweb/pinyin4j,2013-04-22T08:30:46Z,1032,0,4582,2.0,1.0,3.0
BelooS/ChipsLayoutManager,https://github.com/BelooS/ChipsLayoutManager,2016-08-03T19:23:43Z,3164,11,6101,3.5,1.0,0.0
ben-manes/caffeine,https://github.com/ben-manes/caffeine,2014-12-13T08:45:11Z,11321,59,68699,3.0,1.0,0.0
Bigkoo/Android-PickerView,https://github.com/Bigkoo/Android-PickerView,2014-12-28T01:46:38Z,13076,0,4421,2.0,1.0,0.0
bilibili/boxing,https://github.com/bilibili/boxing,2017-01-22T07:04:34Z,3204,1,5910,4.0,1.0,1.0
bilibili/DanmakuFlameMaster,https://github.com/bilibili/DanmakuFlameMaster,2013-08-11T12:18:50Z,9245,5,12879,3.0,1.0,1.0
bilibili/MagicaSakura,https://github.com/bilibili/MagicaSakura,2016-06-23T07:54:59Z,3470,3,5367,7.5,2.0,3.0
bingoogolapple/BGABanner-Android,https://github.com/bingoogolapple/BGABanner-Android,2014-10-25T17:15:18Z,4082,0,2123,3.0,2.0,1.0
bingoogolapple/BGARefreshLayout-Android,https://github.com/bingoogolapple/BGARefreshLayout-Android,2015-05-28T16:17:00Z,4275,4,5450,3.0,1.0,1.0
binIoter/GuideView,https://github.com/binIoter/GuideView,2016-06-19T08:52:25Z,3646,0,1246,2.0,1.0,1.0
bisq-network/bisq,https://github.com/bisq-network/bisq,2014-03-12T09:42:29Z,3917,120,161500,4.0,1.0,1.0
bitcoin-wallet/bitcoin-wallet,https://github.com/bitcoin-wallet/bitcoin-wallet,2012-03-31T17:06:47Z,2790,18,18012,4.0,1.0,0.0
bitcoinj/bitcoinj,https://github.com/bitcoinj/bitcoinj,2013-11-19T04:33:23Z,4249,1,67747,4.0,1.0,1.0
Blankj/awesome-java-leetcode,https://github.com/Blankj/awesome-java-leetcode,2017-04-17T15:51:41Z,8351,0,1772,2.0,1.0,1.0
bluelinelabs/Conductor,https://github.com/bluelinelabs/Conductor,2016-03-16T18:42:41Z,3834,19,6535,3.0,1.0,0.0
bluelinelabs/LoganSquare,https://github.com/bluelinelabs/LoganSquare,2015-02-17T03:24:12Z,3234,0,6892,3.0,1.0,0.0
bmelnychuk/AndroidTreeView,https://github.com/bmelnychuk/AndroidTreeView,2015-02-11T02:48:05Z,2873,0,2145,4.0,1.0,0.0
BoltsFramework/Bolts-Android,https://github.com/BoltsFramework/Bolts-Android,2014-01-30T04:58:14Z,3984,11,5144,2.0,1.0,0.0
brianfrankcooper/YCSB,https://github.com/brianfrankcooper/YCSB,2010-04-19T20:52:11Z,4030,55,22046,3.0,1.0,0.0
brianway/java-learning,https://github.com/brianway/java-learning,2016-02-09T05:20:58Z,3929,0,10984,1.0,1.0,0.0
btraceio/btrace,https://github.com/btraceio/btrace,2014-08-28T18:58:24Z,4996,29,37951,4.0,1.0,0.0
bytedeco/javacpp,https://github.com/bytedeco/javacpp,2014-04-21T12:47:21Z,3787,8,25487,4.0,2.0,0.0
bytedeco/javacv,https://github.com/bytedeco/javacv,2014-04-21T13:50:26Z,5761,8,26546,4.0,1.0,1.0
cabaletta/baritone,https://github.com/cabaletta/baritone,2018-08-01T15:34:21Z,4242,61,17152,4.0,1.0,1.0
CaffeineMC/sodium-fabric,https://github.com/CaffeineMC/sodium-fabric,2020-02-01T03:04:09Z,3352,11,11383,4.0,1.0,1.0
CalebFenton/simplify,https://github.com/CalebFenton/simplify,2014-01-16T05:14:02Z,3926,9,21150,8.0,1.0,0.0
CameraKit/blurkit-android,https://github.com/CameraKit/blurkit-android,2016-11-06T03:14:58Z,3538,3,497,5.0,1.0,0.0
CameraKit/camerakit-android,https://github.com/CameraKit/camerakit-android,2016-11-27T19:29:43Z,5157,17,4487,2.0,1.0,0.0
careercup/CtCI-6th-Edition,https://github.com/careercup/CtCI-6th-Edition,2015-07-02T06:28:46Z,9726,0,21093,2.0,1.0,1.0
careercup/ctci,https://github.com/careercup/ctci,2013-03-21T23:01:01Z,5032,0,11244,2.0,1.0,1.0
castorflex/SmoothProgressBar,https://github.com/castorflex/SmoothProgressBar,2013-11-27T20:32:16Z,4431,9,2208,3.0,1.0,0.0
cats-oss/android-gpuimage,https://github.com/cats-oss/android-gpuimage,2012-10-04T08:11:58Z,8334,0,6341,2.0,2.0,0.0
CellularPrivacy/Android-IMSI-Catcher-Detector,https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector,2013-11-23T10:04:14Z,4165,48,12171,3.0,1.0,0.0
cglib/cglib,https://github.com/cglib/cglib,2014-03-29T13:48:30Z,4318,15,17670,1.0,1.0,0.0
ChadCSong/ShineButton,https://github.com/ChadCSong/ShineButton,2016-07-05T06:32:26Z,4111,2,1111,2.0,1.0,0.0
changmingxie/tcc-transaction,https://github.com/changmingxie/tcc-transaction,2015-12-05T04:27:53Z,5370,4,7560,3.0,1.0,0.0
CheckChe0803/flink-recommandSystem-demo,https://github.com/CheckChe0803/flink-recommandSystem-demo,2019-05-15T07:55:35Z,3285,0,1835,3.0,1.0,1.0
chefyuan/algorithm-base,https://github.com/chefyuan/algorithm-base,2021-03-17T09:32:28Z,9823,0,0,,,
chenBingX/SuperTextView,https://github.com/chenBingX/SuperTextView,2017-04-17T11:32:41Z,3187,33,4733,2.0,1.0,0.0
chentao0707/SimplifyReader,https://github.com/chentao0707/SimplifyReader,2015-08-17T08:22:53Z,4577,0,34709,2.0,1.0,0.0
chewiebug/GCViewer,https://github.com/chewiebug/GCViewer,2011-10-23T09:01:04Z,3945,5,19800,4.0,1.0,1.0
Chora10/Cknife,https://github.com/Chora10/Cknife,2016-02-18T02:58:01Z,2241,0,8030,1.0,1.0,0.0
chrisbanes/ActionBar-PullToRefresh,https://github.com/chrisbanes/ActionBar-PullToRefresh,2013-06-04T14:44:53Z,3192,0,3717,5.0,2.0,1.0
chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh,2011-11-29T09:59:56Z,8777,0,3567,4.5,2.0,1.0
chrisjenx/Calligraphy,https://github.com/chrisjenx/Calligraphy,2013-12-20T02:35:45Z,8620,4,968,5.0,1.0,3.0
ChrisRM/material-theme-jetbrains,https://github.com/ChrisRM/material-theme-jetbrains,2015-09-23T07:15:04Z,7904,17,14517,3.0,2.0,1.0
citerus/dddsample-core,https://github.com/citerus/dddsample-core,2015-01-31T23:21:37Z,3926,0,4360,4.0,1.0,0.0
cjlin1/libsvm,https://github.com/cjlin1/libsvm,2013-09-10T14:32:07Z,4115,0,3087,1.5,1.0,0.0
claritylab/lucida,https://github.com/claritylab/lucida,2014-05-13T17:12:49Z,4826,0,23221,5.0,1.0,1.0
Cleveroad/WaveInApp,https://github.com/Cleveroad/WaveInApp,2016-02-10T13:44:54Z,1715,0,2721,3.5,1.0,0.5
code4craft/netty-learning,https://github.com/code4craft/netty-learning,2013-09-19T02:24:25Z,3352,0,68759,4.0,1.0,1.0
code4craft/tiny-spring,https://github.com/code4craft/tiny-spring,2014-01-10T16:37:57Z,3584,0,1543,2.0,1.0,0.0
code4craft/webmagic,https://github.com/code4craft/webmagic,2013-04-23T12:57:36Z,10297,20,8567,4.0,1.0,1.0
codecentric/spring-boot-admin,https://github.com/codecentric/spring-boot-admin,2014-07-25T11:39:13Z,10723,68,12497,6.0,1.0,0.0
codeestX/GeekNews,https://github.com/codeestX/GeekNews,2016-08-07T14:56:56Z,3492,0,11939,2.0,1.0,0.0
codingapi/tx-lcn,https://github.com/codingapi/tx-lcn,2017-11-11T03:34:34Z,4110,14,7772,4.0,1.0,0.0
CodingDocs/springboot-guide,https://github.com/CodingDocs/springboot-guide,2018-11-28T01:05:07Z,4316,0,1522,3.0,1.0,0.0
coobird/thumbnailator,https://github.com/coobird/thumbnailator,2015-07-25T05:38:33Z,4051,0,16634,2.0,1.0,1.0
crate/crate,https://github.com/crate/crate,2013-04-10T09:17:16Z,3320,39,414577,5.0,1.0,1.0
CrawlScript/WebCollector,https://github.com/CrawlScript/WebCollector,2014-07-12T03:16:12Z,2895,0,4617,3.0,1.0,1.0
crazyandcoder/citypicker,https://github.com/crazyandcoder/citypicker,2016-05-12T01:21:33Z,3084,4,6571,2.0,1.0,0.0
crazycodeboy/react-native-splash-screen,https://github.com/crazycodeboy/react-native-splash-screen,2016-09-14T10:43:55Z,5138,12,246,2.5,1.0,0.5
Creators-of-Create/Create,https://github.com/Creators-of-Create/Create,2019-07-18T08:27:10Z,1051,0,99898,8.0,2.0,3.0
