nameWithOwner,url,createdAt,stargazers,releases,loc,cbo,dit,lcom
mcxiaoke/packer-ng-plugin,https://github.com/mcxiaoke/packer-ng-plugin,2015-11-24T04:08:08Z,4757,1,1776,2.0,1.0,1.0
mcxtzhang/SwipeDelMenuLayout,https://github.com/mcxtzhang/SwipeDelMenuLayout,2016-08-25T08:10:45Z,3405,2,1085,2.0,1.0,0.0
medcl/elasticsearch-analysis-ik,https://github.com/medcl/elasticsearch-analysis-ik,2011-12-16T09:01:45Z,13492,157,2051,4.5,1.0,1.0
meefik/linuxdeploy,https://github.com/meefik/linuxdeploy,2012-08-21T04:49:14Z,3923,37,2693,5.0,2.0,3.0
Meituan-Dianping/Robust,https://github.com/Meituan-Dianping/Robust,2017-03-14T10:14:50Z,4162,13,2953,2.0,1.0,3.5
Meituan-Dianping/walle,https://github.com/Meituan-Dianping/walle,2017-01-10T03:39:25Z,6360,1,4633,2.0,1.0,0.5
microg/GmsCore,https://github.com/microg/GmsCore,2014-04-23T19:28:47Z,4620,26,33058,4.0,2.0,0.0
micrometer-metrics/micrometer,https://github.com/micrometer-metrics/micrometer,2017-04-10T21:36:51Z,3310,141,48736,4.0,1.0,1.0
microsoft/malmo,https://github.com/microsoft/malmo,2016-05-17T14:58:40Z,3753,21,19130,5.0,2.0,1.0
MiguelCatalan/MaterialSearchView,https://github.com/MiguelCatalan/MaterialSearchView,2015-09-14T17:13:46Z,3795,6,1361,2.0,1.0,1.0
mik3y/usb-serial-for-android,https://github.com/mik3y/usb-serial-for-android,2013-06-30T23:17:45Z,3432,21,6352,5.5,1.0,1.0
mikepenz/LollipopShowcase,https://github.com/mikepenz/LollipopShowcase,2014-10-22T19:57:16Z,1776,6,830,3.0,1.0,0.0
MindorksOpenSource/android-interview-questions,https://github.com/MindorksOpenSource/android-interview-questions,2017-07-09T18:47:24Z,8599,0,5,0.0,1.0,0.0
MindorksOpenSource/android-mvp-architecture,https://github.com/MindorksOpenSource/android-mvp-architecture,2017-01-27T08:39:06Z,4364,0,4049,3.0,1.0,0.0
MindorksOpenSource/android-mvvm-architecture,https://github.com/MindorksOpenSource/android-mvvm-architecture,2017-07-07T08:34:07Z,2752,0,3077,4.0,1.0,1.0
MindorksOpenSource/from-java-to-kotlin,https://github.com/MindorksOpenSource/from-java-to-kotlin,2017-05-21T11:56:27Z,5542,0,37,0.5,1.0,0.0
MindorksOpenSource/PRDownloader,https://github.com/MindorksOpenSource/PRDownloader,2017-11-11T19:29:38Z,2989,5,4709,1.0,1.0,0.0
MinecraftForge/MinecraftForge,https://github.com/MinecraftForge/MinecraftForge,2012-01-30T01:35:01Z,5347,0,57909,5.0,1.0,1.0
mission-peace/interview,https://github.com/mission-peace/interview,2014-07-20T21:27:31Z,10295,0,27259,2.0,1.0,1.0
MisterBooo/LeetCodeAnimation,https://github.com/MisterBooo/LeetCodeAnimation,2018-12-06T08:01:22Z,69433,0,78,1.0,1.0,0.0
mmin18/RealtimeBlurView,https://github.com/mmin18/RealtimeBlurView,2016-09-21T15:59:51Z,2797,0,676,4.0,1.0,0.0
mock-server/mockserver,https://github.com/mock-server/mockserver,2013-02-26T06:09:52Z,3607,0,62513,5.0,1.0,1.0
mockito/mockito,https://github.com/mockito/mockito,2012-10-13T20:27:12Z,12725,185,47750,2.0,1.0,0.0
Mojang/brigadier,https://github.com/Mojang/brigadier,2014-09-15T08:48:24Z,2845,3,4012,5.0,1.0,0.0
motianhuo/wechat,https://github.com/motianhuo/wechat,2015-05-25T02:33:37Z,5166,0,34426,3.0,1.0,0.0
MovingBlocks/Terasology,https://github.com/MovingBlocks/Terasology,2011-03-04T03:49:19Z,3306,66,113093,4.0,1.0,0.0
mplushnikov/lombok-intellij-plugin,https://github.com/mplushnikov/lombok-intellij-plugin,2013-10-09T21:49:01Z,2986,116,37084,2.0,1.0,0.0
mpusher/mpush,https://github.com/mpusher/mpush,2016-04-28T01:43:19Z,3489,9,15032,3.0,1.0,1.0
mrniko/netty-socketio,https://github.com/mrniko/netty-socketio,2012-01-12T11:43:49Z,5682,3,5529,3.0,1.0,0.0
mxdldev/android-mvp-mvvm-flytour,https://github.com/mxdldev/android-mvp-mvvm-flytour,2018-12-25T10:42:31Z,2922,11,21364,1.0,1.0,0.0
mybatis/generator,https://github.com/mybatis/generator,2013-02-10T11:14:50Z,4897,10,72717,5.0,2.0,2.0
mybatis/spring-boot-starter,https://github.com/mybatis/spring-boot-starter,2015-09-25T13:05:15Z,3565,23,3716,4.0,1.0,0.0
MyCATApache/Mycat-Server,https://github.com/MyCATApache/Mycat-Server,2014-12-04T02:46:54Z,9252,7,92847,3.0,1.0,0.0
mzule/ActivityRouter,https://github.com/mzule/ActivityRouter,2016-04-08T02:27:14Z,2812,3,874,2.0,1.0,0.0
naman14/Timber,https://github.com/naman14/Timber,2015-06-12T16:43:55Z,6676,5,21859,3.0,1.0,0.0
nanchen2251/RxJava2Examples,https://github.com/nanchen2251/RxJava2Examples,2017-06-19T05:38:45Z,2853,0,3713,2.0,1.0,0.0
NanoHttpd/nanohttpd,https://github.com/NanoHttpd/nanohttpd,2012-08-10T21:52:42Z,6272,3,7106,3.0,1.0,1.0
Naoki2015/CircleDemo,https://github.com/Naoki2015/CircleDemo,2015-12-31T04:02:59Z,2201,0,5858,2.0,1.0,0.0
natario1/CameraView,https://github.com/natario1/CameraView,2017-07-18T09:30:33Z,4230,42,21138,3.0,1.0,0.0
nathanmarz/storm,https://github.com/nathanmarz/storm,2011-09-17T07:55:13Z,8930,0,60552,3.0,1.0,1.0
navasmdc/MaterialDesignLibrary,https://github.com/navasmdc/MaterialDesignLibrary,2014-09-30T07:37:17Z,9089,3,2927,3.0,1.0,0.0
neo4j/neo4j,https://github.com/neo4j/neo4j,2012-11-12T08:46:15Z,9851,72,535348,4.0,1.0,1.0
Netflix/conductor,https://github.com/Netflix/conductor,2016-12-07T22:48:42Z,4040,280,50506,6.0,1.0,0.0
Netflix/eureka,https://github.com/Netflix/eureka,2012-07-26T22:23:07Z,11146,142,32742,4.0,1.0,0.0
Netflix/Hystrix,https://github.com/Netflix/Hystrix,2012-11-19T20:14:46Z,22491,79,62010,1.0,1.0,0.0
Netflix/ribbon,https://github.com/Netflix/ribbon,2013-01-15T01:08:04Z,4200,41,21786,2.0,1.0,0.0
Netflix/SimianArmy,https://github.com/Netflix/SimianArmy,2012-07-06T22:00:05Z,7865,4,16056,4.0,1.0,3.0
Netflix/zuul,https://github.com/Netflix/zuul,2013-03-13T18:53:57Z,11801,5,18092,4.0,1.0,1.0
networknt/light-4j,https://github.com/networknt/light-4j,2016-09-09T22:28:14Z,3392,145,49516,2.0,1.0,0.5
newbee-ltd/newbee-mall,https://github.com/newbee-ltd/newbee-mall,2019-09-21T03:56:04Z,8661,0,3910,2.0,1.0,4.0
nextcloud/android,https://github.com/nextcloud/android,2016-06-06T21:23:36Z,2812,182,59453,5.0,1.0,0.0
nhaarman/ListViewAnimations,https://github.com/nhaarman/ListViewAnimations,2013-03-19T11:59:23Z,5635,14,5697,5.0,2.0,0.0
nic-delhi/AarogyaSetu_Android,https://github.com/nic-delhi/AarogyaSetu_Android,2020-05-26T17:36:26Z,2851,0,3906,3.0,1.0,1.0
nicolasgramlich/AndEngine,https://github.com/nicolasgramlich/AndEngine,2011-11-22T14:20:11Z,3126,0,33585,2.0,1.0,1.0
Nightonke/BlurLockView,https://github.com/Nightonke/BlurLockView,2016-03-17T06:29:38Z,1029,0,1887,1.0,2.0,0.0
Nightonke/BoomMenu,https://github.com/Nightonke/BoomMenu,2016-03-19T12:04:12Z,5756,0,7710,4.0,1.0,0.0
Nightonke/CoCoin,https://github.com/Nightonke/CoCoin,2015-10-17T13:50:12Z,2747,0,22198,3.0,1.0,0.0
Nightonke/WoWoViewPager,https://github.com/Nightonke/WoWoViewPager,2016-03-03T04:29:28Z,2753,0,8670,4.0,2.0,0.0
niorgai/StatusBarCompat,https://github.com/niorgai/StatusBarCompat,2016-03-21T03:06:13Z,2160,15,646,3.0,1.0,0.0
nisrulz/android-tips-tricks,https://github.com/nisrulz/android-tips-tricks,2016-08-25T20:27:33Z,4513,0,22,1.0,1.0,0.0
NLPchina/ansj_seg,https://github.com/NLPchina/ansj_seg,2012-09-05T05:56:24Z,6106,3,11856,4.0,1.0,0.0
NLPchina/elasticsearch-sql,https://github.com/NLPchina/elasticsearch-sql,2014-08-24T14:26:31Z,6642,189,18856,5.0,1.0,6.0
north2016/T-MVP,https://github.com/north2016/T-MVP,2016-05-09T05:55:34Z,2739,0,3803,3.0,1.0,1.0
nytimes/Store,https://github.com/nytimes/Store,2016-11-29T20:17:11Z,3580,0,11288,5.0,1.0,1.0
objectbox/objectbox-java,https://github.com/objectbox/objectbox-java,2017-01-24T10:29:48Z,3999,29,20991,4.0,1.0,1.0
oblac/jodd,https://github.com/oblac/jodd,2012-09-07T20:26:48Z,3876,37,26870,3.0,1.0,0.0
obsidiandynamics/kafdrop,https://github.com/obsidiandynamics/kafdrop,2019-05-27T08:46:56Z,3490,43,2538,3.0,1.0,0.0
oguzbilgener/CircularFloatingActionMenu,https://github.com/oguzbilgener/CircularFloatingActionMenu,2014-07-20T20:42:12Z,2729,0,1850,6.0,1.0,3.0
oldmanpushcart/greys-anatomy,https://github.com/oldmanpushcart/greys-anatomy,2012-11-21T19:39:35Z,3837,0,10774,3.0,1.0,0.0
ongakuer/CircleIndicator,https://github.com/ongakuer/CircleIndicator,2014-07-30T14:02:56Z,4036,7,1712,5.0,2.0,1.0
openaphid/android-flip,https://github.com/openaphid/android-flip,2012-05-22T07:48:41Z,2852,0,3686,4.0,1.0,0.0
OpenAPITools/openapi-generator,https://github.com/OpenAPITools/openapi-generator,2018-05-12T09:57:56Z,11625,45,167028,4.0,1.0,0.0
OpenFeign/feign,https://github.com/OpenFeign/feign,2013-06-26T23:28:16Z,7924,22,27632,3.0,1.0,0.0
openhab/openhab1-addons,https://github.com/openhab/openhab1-addons,2013-09-20T20:28:43Z,3470,14,359292,3.0,1.0,0.0
OpenRefine/OpenRefine,https://github.com/OpenRefine/OpenRefine,2012-10-15T02:22:48Z,8704,32,62504,5.0,1.0,0.0
opensearch-project/OpenSearch,https://github.com/opensearch-project/OpenSearch,2021-01-29T22:10:00Z,4739,12,960187,5.0,1.0,1.0
OpenTSDB/opentsdb,https://github.com/OpenTSDB/opentsdb,2010-08-27T02:05:20Z,4624,26,103458,4.0,1.0,0.0
oracle/opengrok,https://github.com/oracle/opengrok,2013-01-07T11:49:18Z,3525,197,64666,3.0,1.0,1.0
orhanobut/dialogplus,https://github.com/orhanobut/dialogplus,2014-12-12T09:24:44Z,4953,9,1047,3.0,1.0,0.0
orhanobut/hawk,https://github.com/orhanobut/hawk,2015-02-19T22:25:23Z,3840,22,834,2.0,1.0,1.0
orhanobut/logger,https://github.com/orhanobut/logger,2015-03-20T22:30:12Z,13202,16,827,6.0,1.0,0.0
oshi/oshi,https://github.com/oshi/oshi,2012-02-10T12:46:48Z,3061,130,30031,4.0,1.0,1.0
osmandapp/OsmAnd,https://github.com/osmandapp/OsmAnd,2011-01-15T19:59:44Z,3060,1,574540,3.0,1.0,0.0
oubowu/OuNews,https://github.com/oubowu/OuNews,2016-02-29T16:24:11Z,1554,0,12887,3.0,1.0,0.0
paascloud/paascloud-master,https://github.com/paascloud/paascloud-master,2018-03-17T05:40:43Z,9281,0,16464,4.0,1.0,0.0
pagehelper/Mybatis-PageHelper,https://github.com/pagehelper/Mybatis-PageHelper,2014-06-09T15:32:30Z,11006,9,6836,6.0,1.0,0.0
pakerfeldt/android-viewflow,https://github.com/pakerfeldt/android-viewflow,2011-05-07T06:09:24Z,1799,0,1375,5.0,2.0,0.0
PaperMC/Paper,https://github.com/PaperMC/Paper,2016-01-22T05:40:19Z,5721,1,148,5.0,1.0,4.0
pardom-zz/ActiveAndroid,https://github.com/pardom-zz/ActiveAndroid,2012-11-15T18:10:45Z,4717,0,3158,3.0,1.0,3.0
patrickfav/Dali,https://github.com/patrickfav/Dali,2014-05-26T19:00:25Z,1045,12,3358,3.0,1.0,0.0
pedrovgs/Algorithms,https://github.com/pedrovgs/Algorithms,2014-11-09T14:32:33Z,2726,0,5982,3.0,1.0,0.0
pedrovgs/AndroidWiFiADB,https://github.com/pedrovgs/AndroidWiFiADB,2015-10-18T21:58:45Z,4123,8,1096,2.0,1.0,0.0
pedrovgs/DraggablePanel,https://github.com/pedrovgs/DraggablePanel,2014-04-13T11:40:54Z,3007,10,1975,4.0,1.0,1.0
pedrovgs/EffectiveAndroidUI,https://github.com/pedrovgs/EffectiveAndroidUI,2014-07-04T08:42:20Z,6046,0,1923,3.0,1.0,1.0
pengjianbo/GalleryFinal,https://github.com/pengjianbo/GalleryFinal,2015-09-21T07:01:17Z,3177,4,7997,3.0,1.0,1.0
pentaho/pentaho-kettle,https://github.com/pentaho/pentaho-kettle,2013-10-08T18:27:11Z,5651,1,757006,2.0,1.0,0.0
permissions-dispatcher/PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,2015-08-15T21:41:05Z,10908,40,3184,0.0,1.0,3.0
PhilippC/keepass2android,https://github.com/PhilippC/keepass2android,2017-09-20T18:42:02Z,3059,19,60098,3.0,1.0,1.0
PhilJay/MPAndroidChart,https://github.com/PhilJay/MPAndroidChart,2014-04-25T14:29:47Z,34838,44,21111,5.0,1.0,1.0
phishman3579/java-algorithms-implementation,https://github.com/phishman3579/java-algorithms-implementation,2013-11-20T03:30:19Z,3981,0,31758,3.0,1.0,0.0
phodal/migration,https://github.com/phodal/migration,2020-01-08T02:11:38Z,2889,0,101,1.0,1.0,0.0
Piasy/BigImageViewer,https://github.com/Piasy/BigImageViewer,2016-11-06T09:55:02Z,3858,0,2538,3.0,1.0,0.5
pig-mesh/pig,https://github.com/pig-mesh/pig,2019-08-26T03:24:53Z,3112,17,18168,4.0,1.0,0.0
pili-engineering/PLDroidPlayer,https://github.com/pili-engineering/PLDroidPlayer,2015-06-02T04:41:29Z,4508,41,5876,2.0,1.0,0.0
pinpoint-apm/pinpoint,https://github.com/pinpoint-apm/pinpoint,2014-10-20T09:27:22Z,12081,50,330750,3.0,1.0,0.0
plantuml/plantuml,https://github.com/plantuml/plantuml,2010-11-04T15:55:50Z,5564,9,186269,5.0,1.0,1.0
pmd/pmd,https://github.com/pmd/pmd,2012-07-11T18:03:00Z,3787,73,123935,3.0,2.0,1.0
PowerJob/PowerJob,https://github.com/PowerJob/PowerJob,2020-03-16T09:19:55Z,3400,32,14573,4.0,1.0,0.0
powermock/powermock,https://github.com/powermock/powermock,2014-05-28T07:53:53Z,3763,16,32976,2.0,1.0,0.0
pppscn/SmsForwarder,https://github.com/pppscn/SmsForwarder,2021-02-10T02:23:07Z,3125,18,12899,3.0,1.0,1.0
pqpo/SmartCropper,https://github.com/pqpo/SmartCropper,2017-08-03T11:08:41Z,3700,13,1004,3.0,1.0,0.0
processing/processing,https://github.com/processing/processing,2013-01-24T21:17:22Z,6186,48,109671,2.0,1.0,0.0
prolificinteractive/material-calendarview,https://github.com/prolificinteractive/material-calendarview,2015-02-09T22:31:56Z,5769,22,3658,4.0,1.0,0.0
promeG/TinyPinyin,https://github.com/promeG/TinyPinyin,2015-09-30T03:24:50Z,3395,2,1399,1.0,1.0,0.0
Prototik/HoloEverywhere,https://github.com/Prototik/HoloEverywhere,2012-03-05T12:37:20Z,2193,2,55556,4.0,1.0,1.0
puniverse/quasar,https://github.com/puniverse/quasar,2013-03-27T14:51:24Z,4399,18,52770,2.0,1.0,0.0
qiujuer/Genius-Android,https://github.com/qiujuer/Genius-Android,2014-07-10T08:32:51Z,2325,16,9476,2.0,1.0,0.0
qstumn/BadgeView,https://github.com/qstumn/BadgeView,2017-02-08T02:01:39Z,3968,5,1759,2.0,1.0,0.0
quartz-scheduler/quartz,https://github.com/quartz-scheduler/quartz,2016-03-07T14:05:37Z,4904,2,42015,3.0,1.0,1.0
querydsl/querydsl,https://github.com/querydsl/querydsl,2011-08-05T06:46:32Z,3716,34,98761,3.0,1.0,0.0
questdb/questdb,https://github.com/questdb/questdb,2014-04-28T23:29:15Z,8231,45,238896,4.0,1.0,1.0
qunarcorp/bistoury,https://github.com/qunarcorp/bistoury,2019-08-01T07:54:25Z,3315,8,73638,3.0,1.0,1.0
rabbitmq/rabbitmq-tutorials,https://github.com/rabbitmq/rabbitmq-tutorials,2010-09-21T11:41:26Z,5770,0,1357,5.0,1.0,1.0
race604/FlyRefresh,https://github.com/race604/FlyRefresh,2015-05-28T10:19:34Z,2873,2,1696,2.0,1.0,0.5
ragunathjawahar/android-saripaar,https://github.com/ragunathjawahar/android-saripaar,2012-09-08T11:52:30Z,3227,3,4723,3.0,2.0,0.0
Ramotion/cardslider-android,https://github.com/Ramotion/cardslider-android,2017-05-04T07:35:28Z,2285,0,1498,3.0,1.0,0.0
Ramotion/folding-cell-android,https://github.com/Ramotion/folding-cell-android,2016-04-01T11:38:47Z,4867,0,812,2.0,1.0,0.0
raphw/byte-buddy,https://github.com/raphw/byte-buddy,2013-11-25T19:38:03Z,4805,246,248724,4.0,1.0,0.0
razerdp/BasePopup,https://github.com/razerdp/BasePopup,2016-01-15T03:31:07Z,4686,15,28208,3.0,1.0,1.0
react-native-image-picker/react-native-image-picker,https://github.com/react-native-image-picker/react-native-image-picker,2015-06-08T20:25:31Z,7522,99,765,2.0,1.0,1.0
react-native-share/react-native-share,https://github.com/react-native-share/react-native-share,2015-09-30T02:27:34Z,3035,75,1628,3.0,2.0,8.0
react-native-svg/react-native-svg,https://github.com/react-native-svg/react-native-svg,2016-01-17T14:29:21Z,5954,76,7968,4.0,2.0,1.0
react-native-video/react-native-video,https://github.com/react-native-video/react-native-video,2015-03-31T05:08:38Z,6061,6,3172,3.0,1.0,1.0
react-native-webrtc/react-native-webrtc,https://github.com/react-native-webrtc/react-native-webrtc,2015-09-27T10:57:30Z,3822,42,2736,2.0,1.0,0.0
reactive-streams/reactive-streams-jvm,https://github.com/reactive-streams/reactive-streams-jvm,2014-02-28T13:16:15Z,4326,0,15248,3.0,1.0,0.0
ReactiveX/RxAndroid,https://github.com/ReactiveX/RxAndroid,2014-08-19T03:46:38Z,19619,18,1433,1.0,1.0,0.0
reactor/reactor-core,https://github.com/reactor/reactor-core,2015-11-10T10:06:40Z,4028,112,171040,7.0,1.0,1.0
real-logic/aeron,https://github.com/real-logic/aeron,2014-02-07T17:16:58Z,5906,79,84712,4.0,1.0,0.0
real-logic/agrona,https://github.com/real-logic/agrona,2014-11-03T20:14:21Z,2229,70,27141,3.0,1.0,0.0
Red5/red5-server,https://github.com/Red5/red5-server,2013-11-19T05:04:10Z,3056,49,10279,4.0,1.0,1.0
redis/jedis,https://github.com/redis/jedis,2010-06-11T13:04:43Z,10346,64,54007,3.0,1.0,1.0
RedSpider1/concurrent,https://github.com/RedSpider1/concurrent,2018-11-03T13:49:36Z,3504,0,0,,,
remkop/picocli,https://github.com/remkop/picocli,2017-02-01T16:38:41Z,3442,78,91323,2.0,1.0,0.0
rengwuxian/MaterialEditText,https://github.com/rengwuxian/MaterialEditText,2014-10-30T10:07:23Z,6119,19,3385,2.0,1.0,0.0
rengwuxian/RxJavaSamples,https://github.com/rengwuxian/RxJavaSamples,2016-03-24T13:08:10Z,3970,3,1001,3.0,1.0,0.0
requery/requery,https://github.com/requery/requery,2015-11-14T00:45:31Z,3090,43,23679,3.0,1.0,0.0
resilience4j/resilience4j,https://github.com/resilience4j/resilience4j,2015-06-03T09:21:01Z,7811,29,49501,5.0,1.0,1.0
rest-assured/rest-assured,https://github.com/rest-assured/rest-assured,2010-10-21T08:35:43Z,5772,0,26495,4.0,1.0,0.0
rey5137/material,https://github.com/rey5137/material,2014-12-09T12:07:32Z,6046,10,27346,3.0,1.0,1.0
RipMeApp/ripme,https://github.com/RipMeApp/ripme,2017-01-06T17:12:09Z,2886,126,19824,4.0,2.0,3.0
robinhood/ticker,https://github.com/robinhood/ticker,2016-07-15T21:37:52Z,4241,9,1581,4.0,1.0,0.0
roboguice/roboguice,https://github.com/roboguice/roboguice,2012-08-12T20:37:19Z,3817,0,74026,3.0,1.0,0.0
robolectric/robolectric,https://github.com/robolectric/robolectric,2010-08-28T00:28:25Z,5426,82,166812,4.0,1.0,0.0
RobotiumTech/robotium,https://github.com/RobotiumTech/robotium,2009-12-10T12:51:14Z,2769,0,6058,2.0,1.0,0.0
rockerhieu/emojicon,https://github.com/rockerhieu/emojicon,2014-01-18T12:32:38Z,3618,2,2971,4.0,1.0,0.0
romandanylyk/PageIndicatorView,https://github.com/romandanylyk/PageIndicatorView,2016-08-20T19:25:32Z,4527,14,3532,4.0,1.0,1.0
roncoo/roncoo-pay,https://github.com/roncoo/roncoo-pay,2016-07-21T02:46:06Z,4291,0,19910,3.0,1.0,3.0
ronmamo/reflections,https://github.com/ronmamo/reflections,2013-04-16T16:19:26Z,4069,3,4931,1.0,1.0,0.0
roughike/BottomBar,https://github.com/roughike/BottomBar,2016-03-16T01:31:05Z,8444,4,2834,2.0,1.0,0.0
rovo89/XposedInstaller,https://github.com/rovo89/XposedInstaller,2012-04-02T20:33:05Z,3511,0,8980,2.0,1.0,0.0
rubenlagus/TelegramBots,https://github.com/rubenlagus/TelegramBots,2016-01-14T00:13:07Z,2898,72,15782,6.0,1.0,0.0
rubensousa/GravitySnapHelper,https://github.com/rubensousa/GravitySnapHelper,2016-08-31T07:25:23Z,4860,14,610,4.5,1.5,1.0
rubensousa/PreviewSeekBar,https://github.com/rubensousa/PreviewSeekBar,2017-01-24T23:52:44Z,3285,7,1215,2.0,1.0,0.0
rubensousa/ViewPagerCards,https://github.com/rubensousa/ViewPagerCards,2016-08-20T15:24:12Z,4051,0,240,6.0,2.0,0.0
runelite/runelite,https://github.com/runelite/runelite,2016-04-30T20:48:02Z,3588,0,193747,3.0,1.0,0.0
ryanhoo/StylishMusicPlayer,https://github.com/ryanhoo/StylishMusicPlayer,2016-09-13T14:38:32Z,3629,0,5777,3.0,1.0,0.0
saiwu-bigkoo/Android-ConvenientBanner,https://github.com/saiwu-bigkoo/Android-ConvenientBanner,2014-12-23T06:12:33Z,4730,0,848,3.0,1.0,1.0
saulmm/Android-Material-Examples,https://github.com/saulmm/Android-Material-Examples,2014-10-13T16:13:02Z,2859,0,809,3.0,1.0,1.0
saysky/ForestBlog,https://github.com/saysky/ForestBlog,2017-10-08T15:27:47Z,3610,0,2437,3.0,1.0,0.0
seaswalker/spring-analysis,https://github.com/seaswalker/spring-analysis,2016-09-09T07:46:32Z,11521,0,378,2.0,1.0,0.0
seata/seata,https://github.com/seata/seata,2018-12-28T08:37:22Z,21822,31,175111,5.0,1.0,3.0
SeleniumHQ/selenium,https://github.com/SeleniumHQ/selenium,2013-01-14T21:40:56Z,23062,73,90647,4.0,1.0,0.0
shekhargulati/99-problems,https://github.com/shekhargulati/99-problems,2015-11-22T05:56:33Z,3310,0,2057,2.0,1.0,0.0
