nameWithOwner,url,createdAt,stargazers,releases,loc,cbo,dit,lcom
sherxon/AlgoDS,https://github.com/sherxon/AlgoDS,2016-12-16T17:01:22Z,3313,0,21217,1.0,1.0,0.0
shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard,2015-10-11T11:48:06Z,7908,4,6506,2.0,1.0,1.5
signalapp/Signal-Android,https://github.com/signalapp/Signal-Android,2011-12-15T20:01:12Z,22176,0,229666,4.0,1.0,1.0
signalapp/Signal-Server,https://github.com/signalapp/Signal-Server,2013-12-09T07:10:36Z,7527,0,33307,4.0,1.0,0.0
singwhatiwanna/dynamic-load-apk,https://github.com/singwhatiwanna/dynamic-load-apk,2014-03-30T11:51:00Z,5961,0,2620,3.0,1.0,0.0
Skykai521/StickerCamera,https://github.com/Skykai521/StickerCamera,2015-07-05T14:12:43Z,3123,0,14361,2.0,1.0,0.0
smuyyh/BookReader,https://github.com/smuyyh/BookReader,2016-08-03T05:17:27Z,6076,0,30918,2.0,1.0,0.0
Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,2018-05-07T13:27:00Z,119267,0,0,,,
sockeqwe/AdapterDelegates,https://github.com/sockeqwe/AdapterDelegates,2015-07-29T11:19:56Z,2768,18,2458,3.0,1.0,0.0
sockeqwe/mosby,https://github.com/sockeqwe/mosby,2015-03-25T00:59:19Z,5481,15,17138,3.0,1.0,0.0
socketio/socket.io-client-java,https://github.com/socketio/socket.io-client-java,2013-04-28T17:04:05Z,4883,3,5255,1.0,1.0,0.0
sofastack/sofa-boot,https://github.com/sofastack/sofa-boot,2018-04-02T08:28:14Z,4517,50,23383,4.0,1.0,0.0
sofastack/sofa-jarslink,https://github.com/sofastack/sofa-jarslink,2018-02-02T06:02:09Z,3044,2,948,3.0,1.0,0.0
sofastack/sofa-jraft,https://github.com/sofastack/sofa-jraft,2019-03-04T10:13:43Z,2754,21,139278,3.0,1.0,1.0
sofastack/sofa-rpc,https://github.com/sofastack/sofa-rpc,2018-04-09T03:32:04Z,3536,44,65110,3.0,1.0,0.0
sohutv/cachecloud,https://github.com/sohutv/cachecloud,2016-01-26T05:46:01Z,5946,6,80739,2.0,1.0,0.0
soot-oss/soot,https://github.com/soot-oss/soot,2012-06-20T12:41:19Z,2162,0,372047,3.0,1.0,1.0
SpecialCyCi/AndroidResideMenu,https://github.com/SpecialCyCi/AndroidResideMenu,2013-12-14T15:25:49Z,2846,7,701,4.0,1.0,0.0
SplashCodes/JAViewer,https://github.com/SplashCodes/JAViewer,2016-05-21T08:47:10Z,4577,10,6309,4.0,1.0,0.0
spockframework/spock,https://github.com/spockframework/spock,2010-12-12T19:02:34Z,3135,16,20144,3.0,1.0,1.0
spring-attic/spring-mvc-showcase,https://github.com/spring-attic/spring-mvc-showcase,2011-06-03T15:36:55Z,4986,0,1281,5.0,1.0,0.0
spring-cloud/spring-cloud-gateway,https://github.com/spring-cloud/spring-cloud-gateway,2016-11-16T21:42:51Z,3429,0,22965,5.0,1.0,0.0
spring-cloud/spring-cloud-netflix,https://github.com/spring-cloud/spring-cloud-netflix,2014-07-11T15:46:12Z,4544,2,7141,6.0,1.0,0.0
spring-io/initializr,https://github.com/spring-io/initializr,2013-06-07T16:02:22Z,2787,12,27661,4.0,1.0,1.0
spring-projects/spring-data-examples,https://github.com/spring-projects/spring-data-examples,2014-01-30T15:42:43Z,4393,0,51269,2.0,1.0,0.0
spring-projects/spring-security-oauth,https://github.com/spring-projects/spring-security-oauth,2011-07-26T18:08:49Z,4542,0,35192,4.0,1.0,0.0
springfox/springfox,https://github.com/springfox/springfox,2012-05-06T06:38:57Z,5553,12,32072,3.0,1.0,0.0
springside/springside4,https://github.com/springside/springside4,2012-02-23T08:39:03Z,5788,3,12842,2.0,1.0,1.0
sqshq/piggymetrics,https://github.com/sqshq/piggymetrics,2015-03-29T17:56:31Z,11434,2,1881,5.0,1.0,0.0
square/android-times-square,https://github.com/square/android-times-square,2013-01-30T20:28:27Z,4448,0,2286,4.0,1.0,0.0
square/flow,https://github.com/square/flow,2013-09-12T22:20:16Z,2799,0,3591,3.0,1.0,0.0
square/mortar,https://github.com/square/mortar,2013-11-09T00:01:50Z,2184,0,4316,3.0,1.0,0.0
square/sqlbrite,https://github.com/square/sqlbrite,2015-02-19T04:38:37Z,4636,9,3329,2.0,1.0,0.0
sshahine/JFoenix,https://github.com/sshahine/JFoenix,2015-09-08T14:04:24Z,5818,0,24546,4.0,1.0,1.0
ssssssss-team/spider-flow,https://github.com/ssssssss-team/spider-flow,2020-03-27T11:07:15Z,6258,2,8740,4.0,1.0,1.0
stanfordnlp/CoreNLP,https://github.com/stanfordnlp/CoreNLP,2013-06-27T21:13:49Z,8397,8,531886,3.0,1.0,0.0
steelkiwi/cropiwa,https://github.com/steelkiwi/cropiwa,2017-03-16T13:30:29Z,2190,0,3398,5.0,1.0,1.0
stfalcon-studio/ChatKit,https://github.com/stfalcon-studio/ChatKit,2017-02-02T09:37:15Z,3529,1,4680,3.0,2.0,0.0
stleary/JSON-java,https://github.com/stleary/JSON-java,2010-12-21T17:46:09Z,4030,15,9835,1.0,1.0,1.0
strimzi/strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,2016-05-06T08:52:33Z,3044,95,108107,7.0,1.0,1.0
stylefeng/Guns,https://github.com/stylefeng/Guns,2017-07-06T05:19:54Z,3387,0,326,6.0,1.0,0.0
subhra74/xdm,https://github.com/subhra74/xdm,2018-02-25T13:09:15Z,3692,3,26878,2.0,1.0,1.0
sublimehq/Packages,https://github.com/sublimehq/Packages,2015-06-13T04:17:44Z,2853,0,364,1.0,1.0,0.0
sunfusheng/MarqueeView,https://github.com/sunfusheng/MarqueeView,2016-06-01T06:50:46Z,3616,0,804,4.0,1.0,0.0
sunfusheng/StickyHeaderListView,https://github.com/sunfusheng/StickyHeaderListView,2016-04-22T11:39:25Z,2816,0,2295,4.0,1.0,0.0
Sunzxyong/Recovery,https://github.com/Sunzxyong/Recovery,2016-09-04T08:13:19Z,1674,7,2156,2.5,1.0,1.0
supertokens/supertokens-core,https://github.com/supertokens/supertokens-core,2020-01-05T13:30:52Z,4951,0,29276,7.0,1.0,3.0
szerhusenBC/jwt-spring-security-demo,https://github.com/szerhusenBC/jwt-spring-security-demo,2016-03-20T19:16:17Z,2873,3,549,4.0,1.0,0.0
TangoAgency/material-intro-screen,https://github.com/TangoAgency/material-intro-screen,2016-09-12T13:16:19Z,2731,4,4607,3.0,1.0,0.0
tangqi92/Android-Tips,https://github.com/tangqi92/Android-Tips,2015-09-10T09:01:47Z,3238,0,177,0.0,1.0,1.0
tbruyelle/RxPermissions,https://github.com/tbruyelle/RxPermissions,2015-09-29T13:55:09Z,10317,11,876,2.0,1.0,0.0
TeamAmaze/AmazeFileManager,https://github.com/TeamAmaze/AmazeFileManager,2014-07-14T19:47:53Z,3759,58,32276,4.0,1.0,0.0
TechEmpower/FrameworkBenchmarks,https://github.com/TechEmpower/FrameworkBenchmarks,2013-03-22T17:33:54Z,6317,15,14306,4.0,1.0,0.0
techGay/v9porn,https://github.com/techGay/v9porn,2018-04-12T14:32:04Z,4538,9,24718,3.0,1.0,0.0
Teevity/ice,https://github.com/Teevity/ice,2013-06-14T20:56:13Z,2790,3,5153,3.0,1.0,0.0
Tencent/APIJSON,https://github.com/Tencent/APIJSON,2016-11-21T12:03:29Z,12987,85,10229,3.0,1.0,6.0
Tencent/GT,https://github.com/Tencent/GT,2016-01-13T10:29:55Z,4265,3,55246,2.0,1.0,0.0
Tencent/MSEC,https://github.com/Tencent/MSEC,2016-11-28T01:50:35Z,2771,0,160188,3.0,1.0,6.0
Tencent/Shadow,https://github.com/Tencent/Shadow,2019-06-13T10:50:27Z,6250,3,21735,3.0,1.0,0.0
Tencent/VasSonic,https://github.com/Tencent/VasSonic,2017-08-01T08:35:13Z,11478,10,7421,2.0,1.0,0.0
termux/termux-app,https://github.com/termux/termux-app,2015-10-23T09:42:46Z,11741,89,21366,4.0,1.0,0.0
testcontainers/testcontainers-java,https://github.com/testcontainers/testcontainers-java,2015-04-12T12:44:59Z,5744,54,21246,5.0,1.0,0.0
TheAlgorithms/Java,https://github.com/TheAlgorithms/Java,2016-07-16T10:21:02Z,45207,0,21093,2.0,1.0,1.0
thingsboard/thingsboard,https://github.com/thingsboard/thingsboard,2016-12-01T09:33:30Z,11274,48,129459,4.0,1.0,0.0
ThirtyDegreesRay/OpenHub,https://github.com/ThirtyDegreesRay/OpenHub,2017-07-11T13:29:51Z,4043,31,24549,4.0,1.0,1.0
tiann/epic,https://github.com/tiann/epic,2017-05-22T02:52:44Z,3667,5,5127,3.0,1.0,1.0
tianshiyeben/wgcloud,https://github.com/tianshiyeben/wgcloud,2019-01-15T02:02:21Z,2834,9,6428,3.0,1.0,21.0
Tibolte/ElasticDownload,https://github.com/Tibolte/ElasticDownload,2015-02-15T20:30:24Z,1653,3,3615,3.0,1.0,1.0
timehop/sticky-headers-recyclerview,https://github.com/timehop/sticky-headers-recyclerview,2014-10-03T01:57:46Z,3725,0,808,2.0,1.0,0.0
TommyLemon/Android-ZBLibrary,https://github.com/TommyLemon/Android-ZBLibrary,2015-08-20T16:03:53Z,5023,25,14602,3.0,1.0,0.0
TooTallNate/Java-WebSocket,https://github.com/TooTallNate/Java-WebSocket,2010-01-20T23:33:04Z,8868,13,14486,2.0,1.0,3.5
traccar/traccar,https://github.com/traccar/traccar,2012-04-16T08:33:49Z,3467,35,58687,3.0,2.0,0.0
traex/RippleEffect,https://github.com/traex/RippleEffect,2014-10-14T13:32:51Z,4962,0,504,2.0,1.0,0.0
trello/RxLifecycle,https://github.com/trello/RxLifecycle,2015-07-20T13:32:23Z,7694,22,2368,6.0,1.0,0.0
Trinea/android-auto-scroll-view-pager,https://github.com/Trinea/android-auto-scroll-view-pager,2014-02-23T16:06:56Z,1669,0,226,4.0,2.0,4.0
Trinea/android-common,https://github.com/Trinea/android-common,2012-06-19T07:49:46Z,4999,1,6671,3.0,1.0,1.0
trojan-gfw/igniter,https://github.com/trojan-gfw/igniter,2018-11-08T22:19:03Z,3061,33,6013,2.0,1.0,0.0
tronprotocol/java-tron,https://github.com/tronprotocol/java-tron,2017-12-26T10:20:38Z,2988,64,221567,9.0,1.0,0.0
tuguangquan/mybatis,https://github.com/tuguangquan/mybatis,2014-11-03T04:51:06Z,3880,0,39118,2.0,1.0,0.0
twowaits/SDE-Interview-Questions,https://github.com/twowaits/SDE-Interview-Questions,2017-10-25T11:08:52Z,5663,1,5,0.0,1.0,0.0
tyrantgit/ExplosionField,https://github.com/tyrantgit/ExplosionField,2015-09-23T11:34:50Z,3578,0,343,2.0,1.5,0.0
tyzlmjj/PagerBottomTabStrip,https://github.com/tyzlmjj/PagerBottomTabStrip,2015-08-23T02:35:28Z,2769,12,3171,5.0,1.5,1.0
uber/AutoDispose,https://github.com/uber/AutoDispose,2016-12-22T18:46:11Z,3234,2,5395,6.0,1.0,1.0
uber/NullAway,https://github.com/uber/NullAway,2017-09-01T17:35:57Z,3089,0,15517,2.0,1.0,0.0
udacity/Sunshine-Version-2,https://github.com/udacity/Sunshine-Version-2,2015-03-05T01:48:44Z,2907,0,1692,5.0,2.0,3.5
undertow-io/undertow,https://github.com/undertow-io/undertow,2012-07-19T00:52:44Z,3100,0,155081,3.0,1.0,0.0
UnevenSoftware/LeafPic,https://github.com/UnevenSoftware/LeafPic,2016-01-07T17:24:12Z,3218,7,13594,3.0,1.0,1.0
vaticle/typedb,https://github.com/vaticle/typedb,2016-07-11T23:59:57Z,3029,82,71063,6.0,1.0,1.0
VaughnVernon/IDDD_Samples,https://github.com/VaughnVernon/IDDD_Samples,2013-04-08T22:12:57Z,3023,0,28463,3.0,1.0,5.0
vavr-io/vavr,https://github.com/vavr-io/vavr,2014-01-30T14:07:25Z,4715,17,64395,5.0,1.0,1.0
vert-x3/vertx-examples,https://github.com/vert-x3/vertx-examples,2015-02-24T17:42:44Z,3249,0,9572,5.0,2.0,1.0
vespa-engine/vespa,https://github.com/vespa-engine/vespa,2016-06-03T20:54:20Z,3843,12,639600,4.0,1.0,1.0
vinc3m1/RoundedImageView,https://github.com/vinc3m1/RoundedImageView,2013-02-22T01:17:37Z,6300,19,1265,9.0,2.0,0.0
vrapper/vrapper,https://github.com/vrapper/vrapper,2010-07-13T20:15:53Z,1046,2,34364,5.0,1.0,1.0
w446108264/XhsEmoticonsKeyboard,https://github.com/w446108264/XhsEmoticonsKeyboard,2015-03-06T02:39:34Z,2837,7,5625,3.0,1.0,0.0
wangdan/AisenWeiBo,https://github.com/wangdan/AisenWeiBo,2014-10-10T03:22:08Z,1817,0,59156,4.0,1.0,1.0
wasabeef/Blurry,https://github.com/wasabeef/Blurry,2015-07-23T14:12:08Z,5155,0,636,3.5,1.0,0.0
wasabeef/richeditor-android,https://github.com/wasabeef/richeditor-android,2015-03-30T16:19:20Z,5745,0,804,2.0,1.0,0.0
watabou/pixel-dungeon,https://github.com/watabou/pixel-dungeon,2014-07-26T17:34:32Z,3001,0,38623,4.0,2.0,1.0
wdullaer/MaterialDateTimePicker,https://github.com/wdullaer/MaterialDateTimePicker,2015-01-03T19:41:03Z,4645,54,7536,5.0,1.0,1.0
web3j/web3j,https://github.com/web3j/web3j,2016-09-04T05:48:49Z,3807,94,34415,2.0,1.0,0.0
weibocom/motan,https://github.com/weibocom/motan,2016-04-20T10:56:17Z,5756,17,39107,4.0,1.0,1.0
WeiYe-Jing/datax-web,https://github.com/WeiYe-Jing/datax-web,2019-11-19T01:09:05Z,3615,5,13801,3.0,1.0,0.0
wendux/DSBridge-Android,https://github.com/wendux/DSBridge-Android,2017-01-02T11:58:53Z,3313,2,1841,2.0,1.0,0.0
wenmingvs/AndroidProcess,https://github.com/wenmingvs/AndroidProcess,2016-01-19T06:28:11Z,2738,0,1387,2.0,1.0,0.0
wequick/Small,https://github.com/wequick/Small,2015-11-27T11:37:20Z,5013,25,7726,2.0,1.0,0.0
wildfirechat/im-server,https://github.com/wildfirechat/im-server,2019-01-23T15:21:28Z,6495,64,138049,4.0,1.0,1.0
williamfiset/Algorithms,https://github.com/williamfiset/Algorithms,2017-03-18T02:50:46Z,12275,0,32679,2.0,1.0,3.0
willowtreeapps/spruce-android,https://github.com/willowtreeapps/spruce-android,2017-02-23T20:34:18Z,3690,3,4269,3.0,1.0,0.0
winterbe/java8-tutorial,https://github.com/winterbe/java8-tutorial,2014-03-16T17:25:43Z,15553,0,2081,1.0,1.0,0.0
wiremock/wiremock,https://github.com/wiremock/wiremock,2011-10-09T20:27:24Z,4949,1,39896,3.0,1.0,0.0
woxingxiao/BubbleSeekBar,https://github.com/woxingxiao/BubbleSeekBar,2016-11-03T14:31:05Z,3082,12,1958,2.0,1.0,1.0
WritingMinds/ffmpeg-android-java,https://github.com/WritingMinds/ffmpeg-android-java,2014-09-11T10:12:09Z,3120,8,1306,1.0,1.0,1.0
wuyouzhuguli/SpringAll,https://github.com/wuyouzhuguli/SpringAll,2018-05-02T02:48:44Z,23053,0,6080,4.0,1.0,0.0
WVector/AppUpdate,https://github.com/WVector/AppUpdate,2017-06-19T09:38:42Z,3397,3,2925,3.0,1.0,1.0
wxiaoqi/Spring-Cloud-Platform,https://github.com/wxiaoqi/Spring-Cloud-Platform,2017-05-25T10:35:26Z,5617,3,6014,3.0,1.0,0.0
wyouflf/xUtils3,https://github.com/wyouflf/xUtils3,2015-10-28T10:56:04Z,5915,9,12561,3.0,1.0,2.0
xcc3641/SeeWeather,https://github.com/xcc3641/SeeWeather,2016-02-20T13:10:14Z,3473,2,3101,3.0,1.0,1.0
xcltapestry/XCL-Charts,https://github.com/xcltapestry/XCL-Charts,2014-06-09T15:44:50Z,3900,0,23397,3.0,1.0,4.0
ximsfei/Android-skin-support,https://github.com/ximsfei/Android-skin-support,2017-01-12T15:03:54Z,5773,0,19377,5.0,1.0,1.0
xmuSistone/ViewpagerTransition,https://github.com/xmuSistone/ViewpagerTransition,2016-09-19T05:38:45Z,3020,1,588,2.0,2.0,0.0
xuexiangjys/XUI,https://github.com/xuexiangjys/XUI,2019-01-07T07:59:02Z,3714,21,89114,3.0,1.0,1.0
xuxueli/xxl-job,https://github.com/xuxueli/xxl-job,2015-11-28T12:59:34Z,20998,30,8609,3.0,1.0,0.0
xxv/android-lifecycle,https://github.com/xxv/android-lifecycle,2014-04-18T14:26:22Z,5170,0,481,7.5,2.0,190.0
YahooArchive/anthelion,https://github.com/YahooArchive/anthelion,2015-10-27T00:42:01Z,2868,0,35882,6.0,1.0,1.0
Yalantis/GuillotineMenu-Android,https://github.com/Yalantis/GuillotineMenu-Android,2015-06-15T13:56:21Z,2739,2,407,2.0,1.0,0.5
Yalantis/Phoenix,https://github.com/Yalantis/Phoenix,2015-01-12T14:11:20Z,4037,1,976,2.5,1.0,0.0
Yalantis/Taurus,https://github.com/Yalantis/Taurus,2015-03-13T08:35:53Z,1674,0,881,3.0,1.0,0.0
Yalantis/uCrop,https://github.com/Yalantis/uCrop,2016-01-05T13:41:06Z,11114,15,4643,3.0,1.0,1.0
yangfuhai/afinal,https://github.com/yangfuhai/afinal,2012-10-17T08:10:00Z,3186,0,6971,2.0,1.0,0.0
yangfuhai/ASimpleCache,https://github.com/yangfuhai/ASimpleCache,2013-07-28T13:50:59Z,3654,0,1993,2.0,1.0,0.0
yanzhenjie/AndPermission,https://github.com/yanzhenjie/AndPermission,2016-09-11T05:17:34Z,6552,0,4486,3.0,1.0,0.0
yanzhenjie/AndServer,https://github.com/yanzhenjie/AndServer,2016-06-14T00:52:52Z,3008,0,12020,3.0,1.0,1.0
yanzhenjie/NoHttp,https://github.com/yanzhenjie/NoHttp,2015-07-29T06:11:12Z,3714,0,8428,3.0,1.0,1.0
yarolegovich/DiscreteScrollView,https://github.com/yarolegovich/DiscreteScrollView,2017-03-03T23:38:54Z,5569,2,3698,2.0,1.0,0.0
yarolegovich/SlidingRootNav,https://github.com/yarolegovich/SlidingRootNav,2017-03-26T22:58:48Z,2962,1,971,3.0,1.0,0.0
yasserg/crawler4j,https://github.com/yasserg/crawler4j,2011-12-31T22:49:18Z,4247,3,4736,4.0,1.0,1.0
ybq/Android-SpinKit,https://github.com/ybq/Android-SpinKit,2016-03-20T08:40:51Z,8151,0,1812,5.0,2.0,1.0
yhaolpz/FloatWindow,https://github.com/yhaolpz/FloatWindow,2017-11-14T14:33:55Z,3969,9,1473,2.0,1.0,1.0
yigit/android-priority-jobqueue,https://github.com/yigit/android-priority-jobqueue,2014-06-20T00:12:45Z,3410,0,14102,3.0,1.0,0.0
yipianfengye/android-adDialog,https://github.com/yipianfengye/android-adDialog,2016-08-02T08:00:57Z,3101,0,1607,2.5,1.0,0.0
yipianfengye/android-zxingLibrary,https://github.com/yipianfengye/android-zxingLibrary,2016-07-26T08:00:18Z,4920,0,2018,3.0,1.0,0.0
YoKeyword/Fragmentation,https://github.com/YoKeyword/Fragmentation,2016-02-23T08:54:55Z,9717,30,8981,3.0,1.0,0.0
youlookwhat/CloudReader,https://github.com/youlookwhat/CloudReader,2016-11-20T11:59:25Z,4645,25,18851,3.0,1.0,0.0
youlookwhat/DesignPattern,https://github.com/youlookwhat/DesignPattern,2016-10-21T10:59:32Z,2898,0,2669,2.0,1.0,0.0
youth5201314/banner,https://github.com/youth5201314/banner,2016-04-22T05:50:25Z,11842,0,2713,5.0,2.0,1.0
youtube/api-samples,https://github.com/youtube/api-samples,2013-12-09T18:41:41Z,4321,0,2541,7.0,1.0,0.0
yqritc/Android-ScalableVideoView,https://github.com/yqritc/Android-ScalableVideoView,2015-06-11T07:56:38Z,1041,3,585,5.0,1.0,1.0
yuanguangxin/LeetCode,https://github.com/yuanguangxin/LeetCode,2020-01-11T01:02:02Z,6641,0,3238,1.0,1.0,0.0
yui/yuicompressor,https://github.com/yui/yuicompressor,2008-12-05T19:13:24Z,2977,1,6075,2.0,1.0,8.0
yuliskov/SmartTubeNext,https://github.com/yuliskov/SmartTubeNext,2020-07-28T12:53:52Z,5147,65,37107,4.0,1.0,1.0
YunaiV/onemall,https://github.com/YunaiV/onemall,2019-05-02T16:06:49Z,5710,0,16978,4.0,1.0,0.0
YunaiV/ruoyi-vue-pro,https://github.com/YunaiV/ruoyi-vue-pro,2021-01-24T03:18:25Z,3884,9,26473,6.0,1.0,0.0
YunaiV/SpringBoot-Labs,https://github.com/YunaiV/SpringBoot-Labs,2018-09-12T14:51:46Z,13477,0,17749,4.0,1.0,0.0
yusugomori/DeepLearning,https://github.com/yusugomori/DeepLearning,2013-01-01T16:23:53Z,2934,0,1083,4.0,1.0,0.0
yydcdut/PhotoNoter,https://github.com/yydcdut/PhotoNoter,2015-10-13T02:33:05Z,1589,11,23013,3.0,1.0,1.0
z56402344/BaseAnimation,https://github.com/z56402344/BaseAnimation,2014-08-08T13:26:14Z,1031,0,40110,2.0,1.0,0.0
zaaach/CityPicker,https://github.com/zaaach/CityPicker,2016-02-27T09:11:27Z,3005,2,1295,2.0,1.0,0.0
zaproxy/zaproxy,https://github.com/zaproxy/zaproxy,2015-06-03T16:55:01Z,9364,256,175940,3.0,1.0,1.0
zendesk/android-floating-action-button,https://github.com/zendesk/android-floating-action-button,2014-09-19T06:49:21Z,6361,0,1078,3.0,1.0,0.0
zendesk/maxwell,https://github.com/zendesk/maxwell,2015-02-09T22:06:13Z,3215,187,16782,4.0,1.0,0.0
zhanghai/Douya,https://github.com/zhanghai/Douya,2016-02-01T13:44:19Z,4505,11,44631,4.0,1.0,1.0
zhanglei-workspace/shopping-management-system,https://github.com/zhanglei-workspace/shopping-management-system,2015-11-16T12:53:21Z,4196,0,5353,3.0,1.0,3.0
zhaojun1998/zfile,https://github.com/zhaojun1998/zfile,2019-08-19T13:57:56Z,4630,39,3536,5.0,1.0,0.0
zhihu/Matisse,https://github.com/zhihu/Matisse,2017-04-13T01:31:05Z,12223,15,3418,5.0,1.0,0.0
zhisheng17/flink-learning,https://github.com/zhisheng17/flink-learning,2019-01-01T07:38:28Z,11905,0,9404,3.0,1.0,0.0
zhou-you/RxEasyHttp,https://github.com/zhou-you/RxEasyHttp,2017-06-07T09:33:47Z,3022,0,11670,3.0,1.0,0.0
ZieIony/Carbon,https://github.com/ZieIony/Carbon,2015-02-04T23:11:18Z,2971,2,38604,3.0,1.0,1.0
zlt2000/microservices-platform,https://github.com/zlt2000/microservices-platform,2019-03-07T07:13:37Z,3437,25,12177,4.0,1.0,0.0
zo0r/react-native-push-notification,https://github.com/zo0r/react-native-push-notification,2015-12-14T19:53:36Z,6319,35,1884,4.0,1.0,0.0
zouzg/mybatis-generator-gui,https://github.com/zouzg/mybatis-generator-gui,2016-05-08T22:39:39Z,6138,16,3047,5.0,1.0,3.0
zuihou/lamp-cloud,https://github.com/zuihou/lamp-cloud,2018-01-17T02:51:04Z,4270,0,9105,8.0,1.0,0.0
zwwill/yanxuan-weex-demo,https://github.com/zwwill/yanxuan-weex-demo,2017-09-05T11:48:42Z,3044,0,15894,0.0,1.0,0.0
zxbu/webdav-aliyundriver,https://github.com/zxbu/webdav-aliyundriver,2021-01-13T10:02:36Z,3682,14,5540,2.0,1.0,2.0
zxing/zxing,https://github.com/zxing/zxing,2011-10-12T14:07:27Z,29321,27,39377,4.0,2.0,1.0
zzhoujay/RichText,https://github.com/zzhoujay/RichText,2015-07-21T09:36:01Z,3735,0,5185,2.0,1.0,0.0
zzz40500/GsonFormat,https://github.com/zzz40500/GsonFormat,2014-10-31T14:16:39Z,3166,4,5684,1.0,1.0,0.0
